ITAG	logFC	logCPM	PValue	SGN_annotation	AGI	symbol	gene_name	X..identity	alignment.length	e.value	bit.score	percent.query.align
Solyc02g070990.1.1	1.709261477	6.183367606	0.004968525	Chlorophyll a/b binding protein (AHRD V1 **** Q41422_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein 	AT2G34430	LHB1B1	Photosystem II type I chlorophyll            a/b-binding protein	89.47	266	2.00E-132	468	99.2481203
Solyc10g005880.2.1	1.709706462	5.048896021	0.009038208	Uridine kinase (AHRD V1 **** B9S0W5_RICCO); contains Interpro domain(s)  IPR000764  Uridine kinase 	AT1G55810	UKL3	"uracil phosphoribosyltransferase, putative / UMP pyrophosphorylase, putative / UPRTase, putative; similar to ATUK/UPRT1, ATP binding / kinase/ uracil phosphoribosyltransferase/ uridine kinase [Arabidopsis thaliana] (TAIR:AT5G40870.1); similar to uracil phosphoribosyltransferase, putative / UMP pyrophosphorylase, putative / UPRTase, putative [Arabidopsis thaliana] (TAIR:AT3G27190.1); similar to uracil phosphoribosyltransferase / UMP pyrophosphorylase (UPT1) [Arabidopsis thaliana] (TAIR:AT4G26510.2); similar to Phosphoribosyltransferase; AAA ATPase; Phosphoribulokinase/uridine kinase [Medicago truncatula] (GB:ABE83101.1); similar to Os02g0273000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046530.1); similar to Os11g0265000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067657.1); contains InterPro domain Phosphoribulokinase/uridine kinase; (InterPro:IPR006083); contains InterPro domain Uridine kinase; (InterPro:IPR000764); contains InterPro domain Phosphoribosyltransferase; (InterPro:IPR000836)"	88.52	418	0	744	98.58156028
Solyc12g096530.1.1	1.709730087	5.073896001	0.005548672	"Peroxidase (AHRD V1 ***- D7MRK0_ARALY); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial "	AT2G24800	NA	"peroxidase, putative; Identical to Peroxidase 18 precursor (EC 1.11.1.7) (Atperox P18) (PER18) [Arabidopsis Thaliana] (GB:Q9SK52); similar to peroxidase, putative [Arabidopsis thaliana] (TAIR:AT4G31760.1); similar to peroxidase [Spinacia oleracea] (GB:CAA71496.1); contains InterPro domain Haem peroxidase; (InterPro:IPR010255); contains InterPro domain Haem peroxidase, plant/fungal/bacterial; (InterPro:IPR002016); contains InterPro domain Plant peroxidase; (InterPro:IPR000823)"	62.21	307	2.00E-112	402	87.93103448
Solyc08g082670.2.1	1.710079753	5.931441075	0.003824093	Cellulose synthase (AHRD V1 **** B9IMB3_POPTR); contains Interpro domain(s)  IPR005150  Cellulose synthase 	AT4G23990	ATCSLG3	encodes a protein similar to cellulose synthase	55.52	724	0	803	95.48472776
Solyc07g045290.2.1	1.711273743	4.859533446	0.01446075	Long-chain-fatty-acid--CoA ligase 3 (AHRD V1 **** ACSL3_HUMAN); contains Interpro domain(s)  IPR000873  AMP-dependent synthetase and ligase 	AT2G04350	LACS8	"long-chain-fatty-acid--CoA ligase family protein / long-chain acyl-CoA synthetase family protein (LACS8); similar to LACS9 (LONG CHAIN ACYL-COA SYNTHETASE 9), long-chain-fatty-acid-CoA ligase [Arabidopsis thaliana] (TAIR:AT1G77590.1); similar to Os05g0317200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055177.1); similar to putative long chain acyl-CoA synthetase 9 [Trifolium pratense] (GB:BAE71220.1); similar to long chain acyl-CoA synthetase [Brassica napus] (GB:CAC19877.1); contains InterPro domain AMP-dependent synthetase and ligase; (InterPro:IPR000873)"	72.67	677	0	1025	92.57221458
Solyc04g071990.2.1	1.715712049	3.786578082	0.020180977	Tomato GIGANTEA 1	AT1G22770	FB	"Together with CONSTANTS (CO) and FLOWERING LOCUS T (FT), GIGANTEA promotes flowering under long days in a circadian clock-controlled flowering pathway. GI acts earlier than CO and FT in the pathway by increasing CO and FT mRNA abundance. Located in the nucleus. Regulates several developmental  processes, including photoperiod-mediated flowering, phytochrome B signaling,  circadian clock, carbohydrate metabolism, and cold stress response.  The gene's transcription is controlled by the circadian clock and it is post-transcriptionally regulated by light and dark."	72.06	1174	0	1583	99.74315068
Solyc04g015600.2.1	1.716292603	3.368193314	0.03150263	"Receptor like kinase, RLK"	AT2G41820	NA	"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G33170.1); similar to Os07g0207100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059157.1); similar to putative LRR receptor-like kinase 2 [Oryza sativa (japonica cultivar-group)] (GB:BAC83241.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)"	68.69	888	0	1148	99.10614525
Solyc01g098950.1.1	1.718541321	3.79449563	0.020180977	Glyceraldehyde-3-phosphate dehydrogenase (AHRD V1 ***- Q9XG67_TOBAC); contains Interpro domain(s)  IPR000173  Glyceraldehyde 3-phosphate dehydrogenase 	AT3G04120	GAPC	encodes cytosolic GADPH (C subunit) involved in the glycolytic pathway but also interacts with H2O2 potentially placing it in a signalling cascade induced by ROS.	86.75	234	5.00E-106	380	83.5125448
Solyc07g055050.2.1	1.720993089	4.453934387	0.00941417	"ATP synthase I-like protein (AHRD V1 **-- A8HNA8_CHLRE); contains Interpro domain(s)  IPR008413  ATPase, F0 complex, subunit I, bacillus-type "	AT2G31040	NA	ATP synthase protein I -related; similar to hypothetical protein MtrDRAFT_AC135231g19v1 [Medicago truncatula] (GB:ABE82903.1)	60	350	1.00E-93	339	99.4100295
Solyc11g070130.1.1	1.723175668	4.749087844	0.007987981	"Profilin (AHRD V1 ***- Q8VWR0_SOLLC); contains Interpro domain(s)  IPR005455  Profilin, plant "	AT2G19760	PFN1	"first member of the Arabidopsis profilin multigene family, expressed in all organs of Arabidopsis.  Binds poly-L-proline. The first intron of PRF1 enhances gene expression in vegetative tissues."	78.63	131	1.00E-59	224	98.48484848
Solyc01g111400.2.1	1.72331302	5.48078692	0.007595845	"Subtilisin-like protease (AHRD V1 **-- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related "	AT4G34980	SLP2	Serine protease similar to subtilisin.	74.54	758	0	1138	97.67141009
Solyc03g111160.2.1	1.725502427	3.158933552	0.04226125	"Dual-specificity protein-like phosphatase 3 (AHRD V1 **-- Q3S4H5_MAIZE); contains Interpro domain(s)  IPR020422  Dual specificity phosphatase, subgroup, catalytic domain "	AT3G52180	ATPTPKIS1	Encodes a plant-specific protein phosphatase that contains a protein tyrosine phosphatase (PTP) catalytic domain and a kinase interaction sequence (KIS) domain. This protein interacts with the plant SnRK AKIN11. Binds starch. Localized in the chloroplast.	62.83	382	7.00E-131	463	99.46380697
Solyc06g053980.2.1	1.725877769	4.103399096	0.012819533	Chlorophyllase 2 (AHRD V1 **** Q8GTM3_BRAOL); contains Interpro domain(s)  IPR010821  Chlorophyllase 	AT5G43860	ATCLH2	"Encodes a chlorophyllase, the first enzyme in chlorophyll degradation. It catalyzes the hydrolysis of the ester bond to chlorophyllide and phytol. AtCLH2 has a typical signal sequence for the chloroplast. Gene expression does not respond to methyljasmonate, a known promoter of senescence and chlorophyll degradation."	58.9	309	6.00E-103	370	94.88817891
Solyc02g071010.1.1	1.726846984	8.504145402	0.003394848	Chlorophyll a/b binding protein (AHRD V1 **** Q41422_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein 	AT1G29930	AB140	"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center."	88.76	267	3.00E-132	467	99.2481203
Solyc03g044150.2.1	1.728674152	7.12730069	0.003982214	"Subtilisin-like protease (AHRD V1 ***- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related "	AT5G67360	ARA12	subtilisin-like protease that has been  located in stem and siliques but not roots.	73.53	748	0	1035	96.50259067
Solyc04g080740.1.1	1.728840624	4.68774203	0.027105843	BZIP transcription factor family protein (AHRD V1 **-- D7KSN7_ARALY); contains Interpro domain(s)  IPR011700  Basic leucine zipper 	AT1G75390	AtbZIP44	"bZIP transcription factor family protein; similar to GBF6 (G-box binding factor 6), DNA binding / transcription factor [Arabidopsis thaliana] (TAIR:AT4G34590.1); similar to bZIP transcription factor BZI-2 [Nicotiana tabacum] (GB:AAK92213.1); contains InterPro domain Eukaryotic transcription factor, DNA-binding; (InterPro:IPR008917); contains InterPro domain Basic leucine zipper; (InterPro:IPR011700); contains InterPro domain Basic-leucine zipper (bZIP) transcription factor; (InterPro:IPR004827)"	51.28	156	6.00E-36	146	93.91891892
Solyc03g026220.2.1	1.729509189	5.35954192	0.006811434	"BCL-2 binding anthanogene-1 (AHRD V1 **** B4FV61_MAIZE); contains Interpro domain(s)  IPR003103  Apoptosis regulator Bcl-2 protein, BAG "	AT5G52060	ATBAG1	"A member of Arabidopsis BAG (Bcl-2-associated athanogene) proteins, plant homologs of mammalian regulators of apoptosis. Plant BAG proteins are multi-functional and remarkably similar to their animal counterparts, as they regulate apoptotic-like processes ranging from pathogen attack, to abiotic stress, to plant development."	57.32	328	6.00E-92	334	90.64327485
Solyc04g081650.2.1	1.733028015	3.170183328	0.04226125	"Cyclin B (AHRD V1 ***- B6V744_POPTO); contains Interpro domain(s)  IPR004367  Cyclin, C-terminal "	AT1G76310	CYCB2;4	core cell cycle genes	66.38	116	7.00E-42	165	95.04132231
Solyc03g098020.2.1	1.733604788	3.14871019	0.04226125	Hydrolase alpha/beta fold family protein (AHRD V1 **-- D7KRI7_ARALY); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 	AT1G73480	NA	"hydrolase, alpha/beta fold family protein; similar to hydrolase, alpha/beta fold family protein [Arabidopsis thaliana] (TAIR:AT1G18360.1); similar to Os09g0394700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063095.1); similar to Os03g0719400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051094.1); similar to putative monoglyceride lipase [Oryza sativa (japonica cultivar-group)] (GB:BAD26447.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073); contains InterPro domain Alpha/beta hydrolase; (InterPro:IPR003089)"	63.92	413	1.00E-152	536	98.77750611
Solyc02g077080.2.1	1.734811913	4.104000007	0.012819533	"Os06g0207500 protein (Fragment) (AHRD V1 **-- Q0DDQ9_ORYSJ); contains Interpro domain(s)  IPR004253  Protein of unknown function DUF231, plant "	AT1G29050	TBL38	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G34070.1); similar to unknown [Pisum sativum] (GB:ABA29158.1); contains InterPro domain Protein of unknown function DUF231, plant; (InterPro:IPR004253)"	68.17	333	4.00E-141	497	89.70189702
Solyc04g077670.2.1	1.737944476	3.716401807	0.021734421	"Serine carboxypeptidase 1 (AHRD V1 ***- B6TC80_MAIZE); contains Interpro domain(s)  IPR001563  Peptidase S10, serine carboxypeptidase "	AT1G73300	scpl2	"SCPL2 (serine carboxypeptidase-like 2); serine carboxypeptidase; similar to SCPL3 (serine carboxypeptidase-like 3), serine carboxypeptidase [Arabidopsis thaliana] (TAIR:AT1G73280.1); similar to SCPL1 (serine carboxypeptidase-like 1), serine carboxypeptidase [Arabidopsis thaliana] (TAIR:AT5G36180.1); similar to SCPL4 (serine carboxypeptidase-like 4), serine carboxypeptidase [Arabidopsis thaliana] (TAIR:AT1G73310.1); similar to Peptidase S10, serine carboxypeptidase [Medicago truncatula] (GB:ABE93325.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Peptidase S10, serine carboxypeptidase; (InterPro:IPR001563)"	51.22	451	1.00E-125	446	91.17043121
Solyc01g103140.2.1	1.740275066	3.926991429	0.015248707	Voltage-gated chloride channel (AHRD V1 **** Q96325_ARATH); contains Interpro domain(s)  IPR002251  Chloride channel plant CLC 	AT5G49890	ATCLC-C	member of Anion channel protein family	75.84	774	0	988	98.84020619
Solyc02g093360.2.1	1.740778846	3.481210088	0.03150263	Ribosomal protein S6 kinase alpha-3 (AHRD V1 *-** KS6A3_HUMAN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase 	AT3G27580	ATPK7	a member of a subfamily of Ser/Thr PKs in plants.	71.43	518	0	663	80.3514377
Solyc12g010010.1.1	1.742552842	4.996745665	0.008244265	Cyclic nucleotide gated channel (AHRD V1 ***- A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding 	AT5G57940	ATCNGC5	member of Cyclic nucleotide gated channel family	77.29	687	0	993	98.7012987
Solyc09g098540.2.1	1.743012276	6.327240322	0.004831005	"Chitinase-like protein (AHRD V1 ***- Q6JX03_GOSHI); contains Interpro domain(s)  IPR000726  Glycoside hydrolase, family 19, catalytic "	AT1G05850	ATCTL1	"Encodes an endo chitinase-like protein AtCTL1.  Essential for tolerance to heat, salt and drought stresses.  Also involved in root hair development, cell expansion and response to cytokinin.  Allelic  to erh2. 11 alleles described in Hauser (1995). Mutant is defective in acquired thermotolerance, appears semidwarf throughout its life cycle and has extra lateral branches. There are two EMS alleles. Expression of AtHSP101 is not affected in the mutants."	69.23	312	9.00E-135	476	97.1875
Solyc03g007470.2.1	1.743507211	3.737198613	0.017953805	"Ubiquitin-conjugating enzyme E2 10 (AHRD V1 **** UBC10_ARATH); contains Interpro domain(s)  IPR000608  Ubiquitin-conjugating enzyme, E2 "	AT4G27960	UBC9	ubiquitin conjugating enzyme	97.97	148	2.00E-83	303	98.65771812
Solyc06g054540.2.1	1.746438722	3.39246192	0.02727147	"CHY zinc finger family protein expressed (AHRD V1 ***- Q2QP88_ORYSJ); contains Interpro domain(s)  IPR008913  Zinc finger, CHY-type "	AT5G18650	NA	"zinc finger (C3HC4-type RING finger) family protein; similar to protein binding / zinc ion binding [Arabidopsis thaliana] (TAIR:AT3G62970.1); similar to Os12g0538500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066941.1); similar to CHY zinc finger family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF93958.1); similar to Zinc finger, RING-type; Zinc finger, CHY-type [Medicago truncatula] (GB:ABE83637.1); contains InterPro domain Zinc finger, CHY-type; (InterPro:IPR008913); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)"	83.9	267	3.00E-134	474	99.25373134
Solyc01g109380.2.1	1.748551197	4.860215245	0.005020291	Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR007749  Protein of unknown function DUF677 	AT4G34320	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G34330.1); similar to Os03g0199100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049283.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAL58139.1); contains InterPro domain Protein of unknown function DUF677; (InterPro:IPR007749)	74.66	371	2.00E-132	468	99.46091644
Solyc05g056030.2.1	1.751145325	3.565215333	0.021734421	Patatin-like protein 3 (AHRD V1 ***- B6TPQ5_MAIZE); contains Interpro domain(s)  IPR002641  Patatin 	AT2G39220	PLA	PLA IIB/PLP6 (Patatin-like protein 6); nutrient reservoir; similar to PLA IIIA/PLP7 (Patatin-like protein 7) [Arabidopsis thaliana] (TAIR:AT3G54950.1); similar to putative lipid acyl hydrolase [Oryza sativa] (GB:AAK72885.1); similar to Os03g0254400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049586.1); contains InterPro domain Patatin; (InterPro:IPR002641)	68.49	457	1.00E-177	619	96.78800857
Solyc03g117980.2.1	1.757156752	4.430243995	0.008734898	"Respiratory burst oxidase-like protein (AHRD V1 **** C1IHQ9_9ROSI); contains Interpro domain(s)  IPR013121  Ferric reductase, NAD binding "	AT5G47910	ATRBOHD	NADPH/respiratory burst oxidase protein D (RbohD).Interacts with AtrbohF gene to fine tune the spatial control of ROI production and hypersensitive response to cell in and around infection site.	67.99	931	0	1282	98.18956337
Solyc01g097340.2.1	1.7582306	6.114449883	0.003785065	NAD-dependent epimerase/dehydratase family protein-like protein (AHRD V1 ***- Q2XPW6_SOLTU); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain 	AT5G28840	GME	"Encodes a protein with GDP-D-mannose 3',5'-epimerase activity.  The enzyme is involved in ascorbate biosynthesis. It catalyzes the conversion of GDP-D-mannose to GDP-L-galactose."	90.19	377	0	726	99.46949602
Solyc01g080700.2.1	1.758892434	3.879606946	0.015248707	Inosine-uridine preferring nucleoside hydrolase family protein (AHRD V1 **** D7LYI5_ARALY); contains Interpro domain(s)  IPR001910  Inosine/uridine-preferring nucleoside hydrolase 	AT5G18860	NA	inosine-uridine preferring nucleoside hydrolase family protein; similar to inosine-uridine preferring nucleoside hydrolase family protein [Arabidopsis thaliana] (TAIR:AT5G18890.1); similar to putative inosine-uridine preferring nucleoside hydrolase [Oryza sativa (japonica cultivar-group)] (GB:AAT38028.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96887.1); similar to putative inosine-uridine preferring nucleoside hydrolase [Oryza sativa (japonica cultivar-group)] (GB:AAT38027.1); contains InterPro domain Inosine/uridine-preferring nucleoside hydrolase; (InterPro:IPR001910)	63.23	620	0	787	76.18453865
Solyc10g024360.1.1	1.759003854	4.824806675	0.007072814	Potassium channel (AHRD V1 ***- Q9SSV3_NICPA); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding 	AT4G22200	AKT2	"Encodes a photosynthate- and light-dependent inward rectifying potassium channel with unique gating properties that are regulated by phosphorylation.  Expressed in guard cell protoplasts and in the phloem and xylem of aerial portions of the plant.  The channel can coassemble with another K+ channel, KAT1, in vitro.  In guard cells, AKT2/3 is responsible for the Ca2+ sensitivity of the K+ uptake channel.  In the phloem, it regulates the sucrose/H+ symporters via the phloem potential."	63.04	809	0	1046	95.60570071
Solyc12g095790.1.1	1.761250112	5.108636879	0.004355678	Integral membrane protein like (AHRD V1 **-- B6TQ82_MAIZE); contains Interpro domain(s)  IPR004853  Protein of unknown function DUF250 	AT1G76670	NA	"transporter-related; similar to transporter-related [Arabidopsis thaliana] (TAIR:AT1G21070.1); similar to Os07g0581000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060103.1); similar to Os12g0154600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066187.1); similar to transporter, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABG21891.1); contains InterPro domain Protein of unknown function DUF250; (InterPro:IPR004853)"	76.38	343	4.00E-138	487	98.83381924
Solyc12g008530.1.1	1.762058331	4.777692408	0.006657834	"Pectinesterase (AHRD V1 ***- B9RKG6_RICCO); contains Interpro domain(s)  IPR000070  Pectinesterase, catalytic "	AT5G19730	NA	"pectinesterase family protein; similar to pectinesterase family protein [Arabidopsis thaliana] (TAIR:AT5G47500.1); similar to Os05g0521600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056077.1); similar to pectinesterase-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87905.1); similar to Os01g0743200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044216.1); contains InterPro domain Virulence factor, pectin lyase fold; (InterPro:IPR011050); contains InterPro domain Pectinesterase; (InterPro:IPR000070)"	73.88	356	4.00E-165	577	92.87598945
Solyc12g094640.1.1	1.768628922	3.40857627	0.02727147	Glyceraldehyde-3-phosphate dehydrogenase B (AHRD V1 ***- B4F8L7_MAIZE); contains Interpro domain(s)  IPR000173  Glyceraldehyde 3-phosphate dehydrogenase 	AT1G42970	GAPB	Encodes chloroplast localized glyceraldehyde-3-phosphate dehydrogenase.	86.03	451	0	755	99.55654102
Solyc02g077880.2.1	1.773147457	7.224636056	0.002477842	Auxin-repressed protein (AHRD V1 ***- Q6PXE1_9SOLN); contains Interpro domain(s)  IPR008406  Dormancyauxin associated 	AT1G28330	DRM1	dormancy-associated protein (DRM1)	56.91	123	2.00E-31	130	95.16129032
Solyc02g022930.2.1	1.774447136	4.353060721	0.008799907	3-hydroxyisobutyrate dehydrogenase-like protein (AHRD V1 ***- Q1ECP8_ARATH); contains Interpro domain(s)  IPR011548  3-hydroxyisobutyrate dehydrogenase 	AT4G20930	NA	"3-hydroxyisobutyrate dehydrogenase, putative; Identical to Probable 3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor (EC 1.1.1.31) (HIBADH) [Arabidopsis Thaliana] (GB:Q9SUC0;GB:Q8LC25); similar to phosphogluconate dehydrogenase (decarboxylating) [Arabidopsis thaliana] (TAIR:AT1G17650.1); similar to putative 3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor [Oryza sativa (japonica cultivar-group)] (GB:BAD45522.1); contains InterPro domain 6-phosphogluconate dehydrogenase, NAD-binding; (InterPro:IPR006115); contains InterPro domain 3-hydroxyisobutyrate dehydrogenase; (InterPro:IPR011548); contains InterPro domain 6-phosphogluconate dehydrogenase, C-terminal-like; (InterPro:IPR008927); contains InterPro domain Hydroxyacid dehydrogenase/reductase; (InterPro:IPR002204)"	71.34	307	2.00E-133	472	88.69565217
Solyc05g052780.2.1	1.774646398	5.57902353	0.003173282	"LIM domain protein (AHRD V1 **-- Q8VWW1_GOSHI); contains Interpro domain(s)  IPR001781  Zinc finger, LIM-type "	AT3G55770	NA	"LIM domain-containing protein; similar to LIM domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G39900.1); similar to LIM domain protein WLIM2a [Populus tremula x Populus alba] (GB:ABK58469.1); contains InterPro domain LIM, zinc-binding; (InterPro:IPR001781)"	83.98	181	2.00E-88	321	94.73684211
Solyc03g123860.2.1	1.778458857	4.015315656	0.01200572	"Receptor like kinase, RLK"	AT1G73080	ATPEPR1	Encodes a leucine-rich repeat receptor kinase.  Functions as a receptor for AtPep1 to amplify innate immunity response to pathogen attacks.	50.96	1093	0	935	97.37556561
Solyc12g056900.1.1	1.779376022	4.350111658	0.008133024	"Membrane-anchored ubiquitin-fold protein 2 (AHRD V1 ***- D7M7C8_ARALY); contains Interpro domain(s)  IPR017000  Membrane-anchored ubiquitin-fold protein, HCG-1 "	AT1G22050	MUB6	ubiquitin family protein; Identical to Membrane-anchored ubiquitin-fold protein 6 precursor (Membrane- anchored ub-fold protein 6) (AtMUB6) (MUB6) [Arabidopsis Thaliana] (GB:Q8GWJ6;GB:Q9LM54); similar to MUB5 (MEMBRANE-ANCHORED UBIQUITIN-FOLD PROTEIN 5 PRECURSOR) [Arabidopsis thaliana] (TAIR:AT1G77870.1); similar to NTGP5 [Nicotiana tabacum] (GB:AAD00119.1); similar to Os02g0750600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048133.1); contains InterPro domain Ubiquitin; (InterPro:IPR000626)	61.74	115	3.00E-36	146	95.79831933
Solyc03g111700.2.1	1.784107896	4.534526729	0.007021539	Inactivated Zn-dependent hydrolase of the beta-lactamase fold (AHRD V1 ***- B5ILK8_9CHRO)	AT1G29700	NA	similar to similar to Zn-dependent hydrolases of the beta-lactamase fold [Crocosphaera watsonii WH 8501] (GB:ZP_00516888.1); similar to Os12g0641300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067402.1); contains domain no description (G3D.3.60.15.10); contains domain Metallo-hydrolase/oxidoreductase (SSF56281)	64.8	321	7.00E-116	413	90.53254438
Solyc07g009490.2.1	1.785026945	4.477679042	0.015980491	Ethanolamine-phosphate cytidylyltransferase (AHRD V1 **** C5DB57_VITVI); contains Interpro domain(s)  IPR004820  Cytidylyltransferase 	AT2G38670	PECT1	"Encodes a mitochondrial ethanolamine-phosphate cytidylyltransferase, involved in phosphatidylethanolamine (PE) biosynthesis."	69.54	371	6.00E-144	507	85.58139535
Solyc03g115640.2.1	1.786462253	3.415063302	0.023637605	Os03g0210500 protein (Fragment) (AHRD V1 *-*- Q0DU33_ORYSJ); contains Interpro domain(s)  IPR007493  Protein of unknown function DUF538 	AT2G03350	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G08890.2); similar to cp protein, putative [Oryza sativa (japonica cultivar-group)] (GB:ABF94591.1); contains InterPro domain Protein of unknown function DUF538; (InterPro:IPR007493)"	73.14	175	2.00E-65	244	97.20670391
Solyc01g093990.2.1	1.788836007	4.196666828	0.008927834	"Glyoxylate reductase/hydroxypyruvate reductase (AHRD V1 ***- GRHPR_HUMAN); contains Interpro domain(s)  IPR006140  D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding "	AT2G45630	NA	"oxidoreductase family protein; similar to oxidoreductase family protein [Arabidopsis thaliana] (TAIR:AT1G12550.1); similar to B0616E02-H0507E05.10 [Oryza sativa (indica cultivar-group)] (GB:CAH67834.1); contains InterPro domain D-isomer specific 2-hydroxyacid dehydrogenase, catalytic region; (InterPro:IPR006139); contains InterPro domain D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding; (InterPro:IPR006140)"	57.19	327	6.00E-100	360	98.45679012
Solyc08g065430.2.1	1.790580341	4.629407774	0.006549021	N-myc downstream regulated protein 3 (Fragment) (AHRD V1 *--- C8CBI7_9SMEG); contains Interpro domain(s)  IPR015511  Pollen specific protein SF21 	AT5G56750	NDL1	Ndr family protein; similar to Ndr family protein [Arabidopsis thaliana] (TAIR:AT2G19620.1); similar to SF21C1 [Helianthus annuus] (GB:ABB79742.1); contains InterPro domain Ndr; (InterPro:IPR004142)	74.42	344	2.00E-147	518	98.56321839
Solyc07g041190.2.1	1.791557337	4.8942725	0.004009315	"PHD finger family protein (AHRD V1 **-- D7M017_ARALY); contains Interpro domain(s)  IPR019787  Zinc finger, PHD-finger "	AT5G20510	AL5	"PHD finger family protein; similar to PHD finger family protein [Arabidopsis thaliana] (TAIR:AT3G42790.1); similar to PHD2 [Glycine max] (GB:ABI97241.1); contains InterPro domain Zinc finger, FYVE/PHD-type; (InterPro:IPR011011); contains InterPro domain Zinc finger, PHD-type; (InterPro:IPR001965)"	68.85	260	3.00E-84	308	99.1902834
Solyc11g008630.1.1	1.794597608	4.363795101	0.007519825	Hydroxycinnamoyl CoA shikimate/quinate hydroxycinnamoyltransferase-like protein (Fragment) (AHRD V1 **-- B9GF60_POPTR); contains Interpro domain(s)  IPR003480  Transferase 	AT1G65450	NA	transferase family protein; similar to transferase family protein [Arabidopsis thaliana] (TAIR:AT5G41040.2); similar to Os11g0507200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067952.1); similar to putative hydroxyanthranilate hydroxycinnamoyltransferase [Oryza sativa (japonica cultivar-group)] (GB:BAD88037.1); contains InterPro domain Transferase; (InterPro:IPR003480)	58.24	467	5.00E-154	540	99.13419913
Solyc05g007490.2.1	1.794925064	5.190866274	0.00368357	"Dehydration-responsive family protein (AHRD V1 ***- D7KPN7_ARALY); contains Interpro domain(s)  IPR004159  Protein of unknown function DUF248, methyltransferase putative "	AT1G26850	NA	"dehydration-responsive family protein; similar to dehydration-responsive family protein [Arabidopsis thaliana] (TAIR:AT4G18030.1); similar to Putative methyltransferase [Medicago truncatula] (GB:ABE90775.1); similar to unknown [Malus x domestica] (GB:AAF27920.1); similar to 9058 (GB:AAD14491.1); contains InterPro domain Protein of unknown function DUF248, methyltransferase putative; (InterPro:IPR004159)"	76.42	615	0	1004	99.02120718
Solyc10g076860.1.1	1.796441608	3.976748018	0.011113497	"BTB/POZ domain-containing protein (AHRD V1 **-- Q55D73_DICDI); contains Interpro domain(s)  IPR003131  Potassium channel, voltage dependent, Kv,  tetramerisation "	AT5G55000	FIP2	FH protein interacting protein FIP2	80.2	298	1.00E-133	473	98.01980198
