"ITAG"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc04g039940.1.1"	-1.83472946389618	3.9579929928178	0.0188564875478758	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LHR6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT2G35030"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G02750.1); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G09410.1); similar to hypothetical protein LOC_Os11g24530 [Oryza sativa (japonica cultivar-group)] (GB:AAX92992.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	56.33	561	0	679	79.32011331
"Solyc04g040110.2.1"	1.58849340896385	7.72953838955442	0.0320921537369574	"Kinesin-like protein (AHRD V1 *-*- Q9S7P3_ARATH); contains Interpro domain(s)  IPR001752  Kinesin, motor region "	"AT3G10180"	NA	"kinesin motor protein-related; similar to ZCF125, microtubule motor [Arabidopsis thaliana] (TAIR:AT1G59540.1); similar to CENPE variant protein [Homo sapiens] (GB:BAE06078.1); contains InterPro domain Kinesin, motor region; (InterPro:IPR001752); contains InterPro domain Spectrin repeat; (InterPro:IPR002017)"	56.31	1284	0	1201	99.60629921
"Solyc04g040190.1.1"	1.93631277538523	5.80152297831403	0.0120938856125794	"Lycopene beta-cyclase 1"	"AT3G10230"	"LYC"	"Encodes a protein with lycopene &#946;-cyclase activity. This enzyme uses the linear, symmetrical lycopene as substrate. However, unlike the &#949;-cyclase which adds only one ring, the &#946;-cyclase introduces a ring at both ends of lycopene to form the bicyclic &beta;-carotene."	78.53	503	0	778	99.6007984
"Solyc04g049090.2.1"	3.8149885941294	5.69654892928357	6.84417356324955e-06	"MLO-like protein 17 (AHRD V1 ***- C6EWF0_VITVI); contains Interpro domain(s)  IPR004326  Mlo-related protein "	"AT1G61560"	"ATMLO6"	"A member of a large family of seven-transmembrane domain proteins specific to plants, homologs of the barley mildew resistance locus o (MLO) protein. The Arabidopsis genome contains 15 genes encoding MLO proteins, with localization in plasma membrane. Phylogenetic analysis revealed four clades of closely-related AtMLO genes. ATMLO6 belongs to the clade IV, with AtMLO2, AtMLO3 and AtMLO12. The gene is expressed during early seedling growth, in roots and lateral root primordia, in flower and fruit abscission zone, in vascular system of cotyledons, young leaves and petals, in mature rosette leaves, in anthers, as shown by GUS activity patterns. The expression of several phylogenetically closely-related AtMLO genes showed similar or overlapping tissue specificity and analogous responsiveness to external stimuli, suggesting functional redundancy, co-function, or antagonistic function(s)."	56.07	535	2e-168	588	97.04724409
"Solyc04g049180.2.1"	-1.44637338289054	4.91917741533879	0.0474789683201896	"Transmembrane protein 115 (AHRD V1 ***- B6TIG9_MAIZE); contains Interpro domain(s)  IPR013861  Protein of unknown function DUF1751, integral membrane, eukaryotic "	"AT3G07950"	NA	"rhomboid protein-related; similar to rhomboid protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF96055.1); similar to Os03g0358200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050146.1); similar to Os07g0655400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060496.1); contains domain FAMILY NOT NAMED (PTHR13377); contains domain SUBFAMILY NOT NAMED (PTHR13377:SF4)"	69.04	197	1e-71	266	80.65843621
"Solyc04g053130.2.1"	2.26564817868813	4.77834560130223	0.00622718278230809	"LHC-related protein (AHRD V1 **-- D8SUY7_SELML)"	"AT2G21970"	"2-Sep"	"stress enhanced protein 2 (SEP2) chlorophyll a/b-binding protein"	57.38	183	9e-46	179	91.32653061
"Solyc04g054180.2.1"	-1.70772253948995	6.08465664545014	0.0177833603567687	"Os02g0519300 protein (Fragment) (AHRD V1 *-*- C7IY37_ORYSJ)"	"AT5G10010"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G64910.1); similar to 117M18_4 [Brassica rapa] (GB:AAZ66923.1)"	66.89	305	2e-120	429	79.79002625
"Solyc04g054190.2.1"	1.78867118620715	8.71048465445001	0.0160944062624974	"ABC-1 domain protein (AHRD V1 **-- D7E596_NOSA0); contains Interpro domain(s)  IPR004147  ABC-1 "	"AT5G64940"	"ATATH13"	"Encodes a member of ATH subfamily of ATP-binding cassette (ABC) proteins."	77.39	765	0	1118	99.47019868
"Solyc04g063210.2.1"	1.72117828922041	4.6978864116465	0.0325634202984809	"Caffeoyl-CoA O-methyltransferase (AHRD V1 **** A0SDG2_9CONI); contains Interpro domain(s)  IPR002935  O-methyltransferase, family 3 "	"AT4G26220"	NA	"caffeoyl-CoA 3-O-methyltransferase, putative; Identical to Probable caffeoyl-CoA O-methyltransferase At4g26220 (EC 2.1.1.104) (Trans-caffeoyl-CoA 3-O-methyltransferase) (CCoAMT) (CCoAOMT) [Arabidopsis Thaliana] (GB:Q9C5D7;GB:Q8LBF3;GB:Q9STR2); similar to caffeoyl-CoA 3-O-methyltransferase, putative [Arabidopsis thaliana] (TAIR:AT4G34050.1); similar to O-methyltransferase [Mesembryanthemum crystallinum] (GB:AAN61072.1); contains InterPro domain SAM (and some other nucleotide) binding motif; (InterPro:IPR000051); contains InterPro domain O-methyltransferase, family 3; (InterPro:IPR002935)"	64.04	228	5e-84	307	80.21201413
"Solyc04g063290.2.1"	-1.73164456374815	9.24762483581202	0.0184682521792864	"30S ribosomal protein S5 (AHRD V1 ***- C5K1T7_AJEDS); contains Interpro domain(s)  IPR005711  Ribosomal protein S5, eukaryotic/archaeal "	"AT1G58684"	NA	"40S ribosomal protein S2, putative; Identical to 40S ribosomal protein S2-1 (RPS2A) [Arabidopsis Thaliana] (GB:Q8L8Y0;GB:Q9LQC2;GB:Q9SM07); Identical to 40S ribosomal protein S2-2 (RPS2B) [Arabidopsis Thaliana] (GB:Q93VB8;GB:Q8L861;GB:Q9SM06); similar to XW6, structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT1G58380.1); similar to 40S ribosomal protein S2, putative [Arabidopsis thaliana] (TAIR:AT1G58983.1); similar to 40S ribosomal protein S2 (RPS2B) [Arabidopsis thaliana] (TAIR:AT1G59359.1); similar to Ribosomal protein S5, bacterial and organelle form [Medicago truncatula] (GB:ABE90730.1); contains InterPro domain Ribosomal protein S5, eukaryotic and archaeal form; (InterPro:IPR005711); contains InterPro domain Ribosomal protein S5, C-terminal; (InterPro:IPR005324); contains InterPro domain Ribosomal protein S5; (InterPro:IPR000851)"	85.84	233	4e-116	414	81.49466192
"Solyc04g063350.2.1"	1.78991818113623	5.41103103246969	0.0218442272296757	"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) (AHRD V1 **** A1U0F1_MARAV); contains Interpro domain(s)  IPR001017  Dehydrogenase, E1 component "	"AT1G21400"	NA	"2-oxoisovalerate dehydrogenase, putative / 3-methyl-2-oxobutanoate dehydrogenase, putative / branched-chain alpha-keto acid dehydrogenase E1 alpha subunit, putative; similar to 2-oxoisovalerate dehydrogenase, putative / 3-methyl-2-oxobutanoate dehydrogenase, putative / branched-chain alpha-keto acid dehydrogenase E1 alpha subunit, putative [Arabidopsis thaliana] (TAIR:AT5G09300.1); similar to 2-oxoisovalerate dehydrogenase alpha subunit, mitochondrial precursor, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA95968.2); contains InterPro domain Dehydrogenase, E1 component; (InterPro:IPR001017)"	65.35	430	1e-173	606	90.69767442
"Solyc04g063360.2.1"	-1.48731127203941	6.46538727688672	0.036676185740721	"Cell division protease ftsH homolog (AHRD V1 *--- FTSH_CYACA); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core "	"AT5G64580"	NA	"AAA-type ATPase family protein; similar to VAR1 (VARIEGATED 1), ATP-dependent peptidase/ ATPase/ metallopeptidase [Arabidopsis thaliana] (TAIR:AT5G42270.1); similar to cell division protein [Cyanidium caldarium] (GB:NP_045094.1); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain Peptidase M41, FtsH extracellular; (InterPro:IPR011546); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	81.06	776	0	1316	91.71597633
"Solyc04g063380.2.1"	2.08252636908888	4.13379325723473	0.0212092467789851	"F-box/LRR-repeat protein 2 (AHRD V1 ***- B6TAC3_MAIZE); contains Interpro domain(s)  IPR006553  Leucine-rich repeat, cysteine-containing subtype "	"AT1G21410"	"SKP2A"	"AtSKP2;1 is a homolog of human SKP2, the human F-box protein that recruits E2F1.  Contains an F-box motif at the N-terminal region and a C-terminal Leu-rich repeat domain.  Forms part of an E3-ubiquitin-ligase SCF (Skp1, cullin, F-box) complex and recruits phosphorylated AtE2Fc, a transcriptional factor that might play a role in cell division and during the transition from skotomorphogenesis to photomorphogenesis.  AtSKP2;1 (At1g21410) and AtSKP2;2 (At1g77000) may be duplicated genes."	73.75	339	2e-148	522	92.05479452
"Solyc04g064670.2.1"	1.84551601016221	3.9041116372688	0.0362209667914406	"Thylakoid lumenal 19 kDa protein, chloroplastic (AHRD V1 *-*- TL19_ARATH); contains Interpro domain(s)  IPR016123  Mog1/PsbP, alpha/beta/alpha sandwich "	"AT1G77090"	NA	"thylakoid lumenal 29.8 kDa protein; Identical to Thylakoid lumenal 29.8 kDa protein, chloroplast precursor [Arabidopsis Thaliana] (GB:O49292); similar to thylakoid lumenal 20 kDa protein [Arabidopsis thaliana] (TAIR:AT3G56650.1); similar to Os12g0190200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066340.1); similar to thylakoid lumenal 29.8 kDa protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA96032.2); contains InterPro domain Photosystem II oxygen evolving complex protein PsbP; (InterPro:IPR002683)"	76.92	221	7e-95	343	79.42238267
"Solyc04g071650.2.1"	1.70902048223093	7.46932264484568	0.0224123648779586	"Cellulose synthase (AHRD V1 **** B9GTH4_POPTR); contains Interpro domain(s)  IPR005150  Cellulose synthase "	"AT5G64740"	"CESA6"	"Encodes a cellulase synthase.  Mutants are defective in hypocotyl elongation dark-grown plants. Normal hypocotyl elongation is restored in plants grown in white, blue or red light."	77.93	1092	0	1659	99.72502291
"Solyc04g071890.2.1"	3.56830941953281	8.51969745265949	8.08862625429483e-06	"Peroxidase 4 (AHRD V1 **** B7UCP4_LITCN); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial "	"AT1G71695"	NA	"peroxidase 12 (PER12) (P12) (PRXR6); Identical to Peroxidase 12 precursor (EC 1.11.1.7) (Atperox P12) (PRXR6) (ATP4a) (PER12) [Arabidopsis Thaliana] (GB:Q96520;GB:Q43734); similar to peroxidase, putative [Arabidopsis thaliana] (TAIR:AT4G08770.1); similar to peroxidase [Nicotiana tabacum] (GB:AAK52084.1); contains InterPro domain Haem peroxidase; (InterPro:IPR010255); contains InterPro domain Haem peroxidase, plant/fungal/bacterial; (InterPro:IPR002016); contains InterPro domain Plant peroxidase; (InterPro:IPR000823)"	62.42	322	2e-123	439	91.69054441
"Solyc04g072030.1.1"	3.0859120420466	5.24385808528204	0.000227663096135463	"Interferon-induced GTP-binding protein Mx (Fragment) (AHRD V1 *--- MX_PERFL); contains Interpro domain(s)  IPR015577  Interferon-induced Mx protein "	"AT1G60500"	"DRP4C"	"dynamin family protein; similar to dynamin family protein [Arabidopsis thaliana] (TAIR:AT1G60530.1); similar to OSIGBa0103I21.1 [Oryza sativa (indica cultivar-group)] (GB:CAH65868.1); similar to Os03g0260000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049617.1); similar to Dynamin central re (GB:ABE80642.1); contains InterPro domain Dynamin GTPase effector; (InterPro:IPR003130); contains InterPro domain Dynamin central region; (InterPro:IPR000375); contains InterPro domain Dynamin; (InterPro:IPR001401)"	59.22	618	0	715	90.82840237
"Solyc04g072170.1.1"	-1.72839518050047	3.6949498909068	0.0427518844595623	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KJF2_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT1G34160"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to binding [Arabidopsis thaliana] (TAIR:AT4G21065.1); similar to Os12g0270200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066547.1); similar to PPR986-12 [Physcomitrella patens] (GB:BAD67155.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	57.49	581	0	681	99.30434783
"Solyc04g072660.2.1"	-1.58029136242102	6.59256731868282	0.0280635304204376	"Ribosomal protein L30 (AHRD V1 ***- B3TLP4_ELAGV); contains Interpro domain(s)  IPR000231  Ribosomal protein L30e "	"AT1G77940"	NA	"60S ribosomal protein L30 (RPL30B); Identical to 60S ribosomal protein L30-2 (RPL30B) [Arabidopsis Thaliana] (GB:Q8VZ19;GB:Q9SH07); similar to 60S ribosomal protein L30 (RPL30A) [Arabidopsis thaliana] (TAIR:AT1G36240.1); similar to 60S ribosomal protein L30 (GB:O49884); contains InterPro domain Ribosomal protein L30e; (InterPro:IPR000231); contains InterPro domain Ribosomal protein L7Ae/L30e/S12e/Gadd45; (InterPro:IPR004038)"	83.93	112	1e-52	201	97.36842105
"Solyc04g072850.2.1"	3.25116352864946	8.30120847650102	3.74362874986623e-05	"Alpha-L-arabinofuranosidase/beta-D-xylosidase (AHRD V1 **** D9D7L0_MALDO); contains Interpro domain(s)  IPR001764  Glycoside hydrolase, family 3, N-terminal "	"AT1G78060"	NA	"glycosyl hydrolase family 3 protein; similar to BXL1 (BETA-XYLOSIDASE 1), hydrolase, hydrolyzing O-glycosyl compounds [Arabidopsis thaliana] (TAIR:AT5G49360.1); similar to glycosyl hydrolase family 3 protein [Arabidopsis thaliana] (TAIR:AT5G10560.1); similar to glycosyl hydrolase family 3 protein [Arabidopsis thaliana] (TAIR:AT3G19620.1); similar to Glycosyl hydrolase family 3 C terminal domain, putative [Oryza sativa (japonica cultivar-group)] (GB:AAX96800.1); similar to beta-D-xylosidase [Oryza sativa (japonica cultivar-group)] (GB:AAX92971.1); similar to beta-D-xylosidase [Hordeum vulgare] (GB:AAK38482.1); contains InterPro domain Glycoside hydrolase, family 3, C-terminal; (InterPro:IPR002772); contains InterPro domain Glycoside hydrolase, family 3, N-terminal; (InterPro:IPR001764)"	66.31	751	0	1011	96.39175258
"Solyc04g072940.2.1"	4.83956794527076	4.05322291654335	2.16648640374146e-06	"Unknown Protein (AHRD V1)"	"AT1G78110"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G22230.1); similar to Os09g0370000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063016.1); similar to Os02g0753400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048146.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD15567.1)"	50.43	349	2e-68	256	95.82089552
"Solyc04g073990.2.1"	2.19167860151687	3.86287542832229	0.0157616571060878	"Annexin (AHRD V1 ***- Q42657_CAPAN); contains Interpro domain(s)  IPR009118  Annexin, type plant "	"AT1G35720"	"ANNAT1"	"Encodes a member of the annexin gene family, a diverse, multigene family of calcium-dependent, membrane-binding proteins. The protein was determined to have peroxidase activity. This activity is thought to be dependent on the presence of post-translational modifications (most likely phosphorylation). The protein was shown to be present as a mixture of monomer and homodimer. The homodimerization seems to be dependent on the presence of Ca2+ or H2O2. The dimerization was prevented by the addition of DTT, &#946;-mercaptoethanol and TCEP. Annat1 mRNA is expressed in flowers, roots,leaves and stems and is most abundant in stems. mRNA levels are increased in response to oxidative stress.  Developmental expression patterns suggest a role in Golgi-mediated polysaccharide secretion."	66.14	316	1e-122	436	99.04761905
"Solyc04g074090.2.1"	-1.47528739880217	6.34526883936628	0.0476858458649258	"Nucleolar complex protein 3 homolog (AHRD V1 ***- NOC3L_DANRE); contains Interpro domain(s)  IPR005612  CCAAT-binding factor "	"AT1G79150"	NA	"binding; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G60030.1); similar to Os06g0498500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057700.1); similar to Protein involved in the nuclear export of pre-ribosomes (ISS) [Ostreococcus tauri] (GB:CAL52412.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain Nucleolar complex-associated; (InterPro:IPR011501); contains InterPro domain CBF; (InterPro:IPR005612)"	56.7	783	0	825	86.56215006
"Solyc04g074380.2.1"	13.0616337619866	12.1513547857802	9.22262940264929e-27	"UDP-glucuronosyltransferase (AHRD V1 **-* Q5UB81_ARATH); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase "	"AT1G22380"	"AtUGT85A3"	"transcription factor/ transferase, transferring glycosyl groups; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22360.1); similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22340.1); similar to UGT85A1 (UDP-glucosyl transferase 85A1), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT1G22400.1); similar to glycosyltransferase NTGT5b [Nicotiana tabacum] (GB:BAD93690.1); similar to glycosyltransferase NTGT5a [Nicotiana tabacum] (GB:BAD93689.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)"	61.78	484	5e-178	620	99.17184265
"Solyc04g074390.2.1"	10.6543965322551	10.511678932795	2.33958658058457e-21	"UDP-glucuronosyltransferase (AHRD V1 **-* Q5UB81_ARATH); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase "	"AT1G22360"	"AtUGT85A2"	"UDP-glucoronosyl/UDP-glucosyl transferase family protein; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22340.1); similar to transcription factor/ transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT1G22380.1); similar to UGT85A1 (UDP-glucosyl transferase 85A1), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT1G22400.1); similar to glycosyltransferase NTGT5b [Nicotiana tabacum] (GB:BAD93690.1); similar to glycosyltransferase NTGT5a [Nicotiana tabacum] (GB:BAD93689.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)"	62.08	480	5e-175	610	98.3436853
"Solyc04g074660.1.1"	-1.82319025669931	4.80378234572809	0.0277659197264298	"Fra10ac1 protein (AHRD V1 *--- Q1LZ54_MOUSE); contains Interpro domain(s)  IPR019129  Folate-sensitive fragile site protein Fra10Ac1 "	"AT4G15030"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G56660.1); similar to Phyb1 [Pimpinella brachycarpa] (GB:AAC31614.1); contains domain ACID PHOSPHATASE-RELATED (PTHR11567); contains domain UNCHARACTERIZED (PTHR11567:SF1)"	61.21	281	8e-87	317	99.29078014
"Solyc04g076070.1.1"	2.16627713152401	7.25993457247686	0.00436329894385754	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7LXV6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT5G18475"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to MEE40 (maternal effect embryo arrest 40), binding [Arabidopsis thaliana] (TAIR:AT3G53700.1); similar to fertility restorer homologue A-like [Oryza sativa (japonica cultivar-group)] (GB:BAD19365.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885)"	54.12	486	7e-153	537	94.7265625
"Solyc04g076310.2.1"	-1.5782559329903	6.36782806913251	0.0309952691255189	"Kinesin-like protein (AHRD V1 ***- Q9FME7_ARATH); contains Interpro domain(s)  IPR001752  Kinesin, motor region "	"AT5G60930"	NA	"chromosome-associated kinesin, putative; similar to KICP-02, microtubule motor [Arabidopsis thaliana] (TAIR:AT3G50240.1); similar to FRA1 (FRAGILE FIBER 1), microtubule motor [Arabidopsis thaliana] (TAIR:AT5G47820.2); similar to Os09g0114500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062580.1); similar to kinesin family member 4A [Xenopus tropicalis] (GB:NP_001006741.1); contains InterPro domain Kinesin, motor region; (InterPro:IPR001752)"	68.97	986	0	1253	95.8041958
"Solyc04g076860.2.1"	-1.58247786115166	6.25609311686625	0.0375116627853241	"Inter-alpha-trypsin inhibitor heavy chain H2 (AHRD V1 *--- ITIH2_HUMAN); contains Interpro domain(s)  IPR002035  von Willebrand factor, type A "	"AT5G49665"	NA	"zinc finger (C3HC4-type RING finger) family protein; similar to EDA40 (embryo sac development arrest 40), protein binding / ubiquitin-protein ligase/ zinc ion binding [Arabidopsis thaliana] (TAIR:AT4G37890.2); similar to H0102C09.6 [Oryza sativa (indica cultivar-group)] (GB:CAH67645.1); contains InterPro domain von Willebrand factor, type A; (InterPro:IPR002035); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)"	52.54	788	0	666	99.73368842
"Solyc04g076870.2.1"	1.68535739033002	6.44898260133734	0.0256858212982979	"Glutamyl-tRNA reductase (AHRD V1 **** A5BZY3_VITVI); contains Interpro domain(s)  IPR000343  Tetrapyrrole biosynthesis, glutamyl-tRNA reductase "	"AT1G58290"	"HEMA1"	"Encodes a protein with glutamyl-tRNA reductase (GluTR) activity, catalyzing the NADPH-dependent reduction of Glu-tRNA(Glu) to glutamate 1-semialdehyde (GSA) with the release of free tRNA(Glu). It is involved in the early steps of chlorophyll biosynthesis."	85.81	458	0	765	83.85321101
"Solyc04g077290.1.1"	-2.14960846796553	5.08161638904451	0.0122799648135569	"YEATS domain-containing protein (AHRD V1 **-- C1EEG0_9CHLO); contains Interpro domain(s)  IPR005033  YEATS "	"AT5G45600"	"GAS41"	"The GSA41 human homolog is expressed in nuclei and binds NuMA, a component of the nuclear matrix in interphase nuclei. In addition to Arabidopsis, GSA41 is found in Drosophila, C.elegans, yeast and man."	68.98	274	6e-94	340	99.27272727
"Solyc04g077820.2.1"	-1.67179059543135	6.03058776694187	0.02430443073922	"ZCW7 protein (AHRD V1 ***- Q9SLT8_ARATH)"	"AT1G59600"	"ZCW7"	"ZCW7 mRNA, complete cds"	58.14	301	5e-94	341	87.65060241
"Solyc04g077830.2.1"	-2.42493051102778	4.08910612867864	0.00416491988938701	"Calmodulin-binding protein (AHRD V1 **-* Q7XJB9_ORYSI); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical "	"AT1G27460"	"NPGR1"	"encodes a calmodulin-binding protein that is expressed in pollen, suspension culture cells, flowers, and fruits."	58.82	709	0	843	99.71711457
"Solyc04g078290.2.1"	-2.66679025966124	5.81053820029796	0.000760218590084303	"Cytochrome P450"	"AT4G37370"	"CYP81D8"	"member of CYP81D"	50.31	489	2e-141	499	94.54191033
"Solyc04g078380.1.1"	-1.44128319186237	6.67506903350125	0.0431241094443601	"MFP1 attachment factor 1 (AHRD V1 **-- Q9M7N4_SOYBN)"	"AT1G47200"	"WPP2"	"WPP2 (WPP domain protein 2); similar to WPP1 (WPP domain protein 1) [Arabidopsis thaliana] (TAIR:AT5G43070.1); similar to MFP1 attachment factor 1 [Lycopersicon esculentum] (GB:AAF63657.1)"	58.68	121	8e-27	116	78.43137255
"Solyc04g078650.2.1"	3.48885651773975	3.66837783436977	0.000275765787534495	"WUSCHEL-related homeobox-containing protein 4 (AHRD V1 ***- C0LAL8_9MAGN); contains Interpro domain(s)  IPR001356  Homeobox "	"AT1G46480"	"WOX4"	"homeobox-leucine zipper transcription factor family protein; Identical to WUSCHEL-related homeobox 4 (WOX4) [Arabidopsis Thaliana] (GB:Q6X7J9;GB:Q9C632); similar to transcription factor [Arabidopsis thaliana] (TAIR:AT3G18010.1); similar to Homeobox domain, putative [Medicago truncatula] (GB:ABE89615.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeobox; (InterPro:IPR001356); contains InterPro domain Homeodomain-like; (InterPro:IPR009057)"	52.17	253	2e-58	221	93.41563786
"Solyc04g079150.1.1"	-2.8431897172878	3.51027982494947	0.00896682467966396	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KRI2_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT1G73400"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT3G62470.1); similar to pentatricopeptide, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF98845.1); similar to Os02g0759500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048182.1); similar to putative reverse transcriptase [Oryza sativa (japonica cultivar-group)] (GB:AAK71569.2); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	62.5	496	0	666	86.84210526
"Solyc04g079180.2.1"	-1.56256019799264	6.79935712314285	0.0295523870967954	"Unknown Protein (AHRD V1)"	"AT1G47420"	"SDH5"	"Identical to Unknown protein At1g47420, mitochondrial precursor [Arabidopsis Thaliana] (GB:Q9SX77); similar to APFI, carbonate dehydratase [Arabidopsis thaliana] (TAIR:AT1G47260.1); similar to unknown [Hordeum vulgare subsp. vulgare] (GB:AAL77110.1)"	72.83	184	4e-77	284	75.93360996
"Solyc04g079340.2.1"	1.51832020655857	5.47930480796981	0.046439740927427	"Os03g0859900 protein (Fragment) (AHRD V1 ***- Q0DLK3_ORYSJ); contains Interpro domain(s)  IPR006869  Protein of unknown function DUF547 "	"AT4G37080"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G42690.2); similar to Os03g0859900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051971.1); similar to Os09g0463300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063405.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAP44737.1); contains InterPro domain Protein of unknown function DUF547; (InterPro:IPR006869)"	51.97	635	3e-133	472	99.47643979
"Solyc04g079440.2.1"	-1.59117195135376	4.07025011083992	0.0435672522903876	"Serpin (Serine protease inhibitor) (AHRD V1 **-* Q53P13_ORYSJ); contains Interpro domain(s)  IPR015554  Protease inhibitor I4, serpin, plant "	"AT1G47710"	NA	"serpin, putative / serine protease inhibitor, putative; similar to serpin, putative / serine protease inhibitor, putative [Arabidopsis thaliana] (TAIR:AT3G45220.1); similar to serpin-like protein [Citrus x paradisi] (GB:AAN76362.1); contains InterPro domain Proteinase inhibitor I4, serpin; (InterPro:IPR000215)"	64.54	392	4e-141	498	98.97959184
"Solyc04g079680.2.1"	2.52794671562996	3.6612639265765	0.00686238351277591	"Cytochrome P450"	"AT4G31940"	"CYP82C4"	"member of CYP82C"	51.32	493	2e-144	509	92.32245681
