ITAG	logFC	logCPM	PValue	SGN_annotation	AGI	symbol	gene_name	X..identity	alignment.length	e.value	bit.score	percent.query.align
Solyc10g085000.1.1	1.763395166	5.753347877	0.021696387	Receptor-like kinase (AHRD V1 ***- C0SW32_SOYBN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase 	AT5G59010	NA	ATP binding / binding / protein kinase; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT3G54030.1); similar to TPR-containing protein kinase [Glycine max] (GB:AAX61123.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)	76.17	491	0	798	99.59349593
Solyc04g009360.2.1	1.764651754	4.838007265	0.027231113	"WD-40 repeat family protein (AHRD V1 **-- D7MUA3_ARALY); contains Interpro domain(s)  IPR017986  WD40 repeat, region "	AT5G54520	NA	WD-40 repeat family protein; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT1G10580.1); similar to Os02g0319800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046682.1); similar to PREDICTED: similar to pre-mRNA splicing factor-like [Strongylocentrotus purpuratus] (GB:XP_788503.2); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)	62.03	374	8.00E-129	457	84.21052632
Solyc00g277510.1.1	1.766276353	6.179858745	0.022960185	"Photosystem Q(B) protein (AHRD V1 ***- Q95B48_PRUPE); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	ATCG00020	PSBA	"Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core"	91.04	67	4.00E-23	102	97.01492537
Solyc01g099910.2.1	1.767324538	7.614842013	0.017801591	Epoxide hydrolase (AHRD V1 ***- B3VMR4_NICBE); contains Interpro domain(s)  IPR000639  Epoxide hydrolase-like 	AT3G05600	NA	"epoxide hydrolase, putative; similar to epoxide hydrolase, putative [Arabidopsis thaliana] (TAIR:AT4G02340.1); similar to Alpha/beta hydrolase [Medicago truncatula] (GB:ABE85693.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073); contains InterPro domain Epoxide hydrolase; (InterPro:IPR000639); contains InterPro domain Alpha/beta hydrolase; (InterPro:IPR003089)"	61.73	324	1.00E-115	412	99.36507937
Solyc03g005760.1.1	1.770175002	10.22066083	0.016783918	Chlorophyll a-b binding protein 3C-like (AHRD V1 **** Q2XTE0_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein 	AT1G29930	AB140	"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center."	89.37	254	4.00E-131	464	94.02985075
Solyc07g056270.2.1	1.77154181	8.275856523	0.017215787	Receptor-like protein kinase (AHRD V1 ***- Q9LYS5_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase 	AT3G59110	NA	"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G42960.1); similar to protein kinase family protein [Musa acuminata] (GB:ABF69953.1); similar to putative kinase [Oryza sativa (japonica cultivar-group)] (GB:AAL58279.1); similar to Os10g0497600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064960.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	72.12	513	0	690	98.23182711
Solyc04g014210.2.1	1.77421102	6.479669707	0.018638797	"ATP dependent RNA helicase (AHRD V1 *-*- B8BR58_THAPS); contains Interpro domain(s)  IPR014001  DEAD-like helicase, N-terminal "	AT5G10370	NA	"helicase domain-containing protein / IBR domain-containing protein / zinc finger protein-related; similar to helicase domain-containing protein / IBR domain-containing protein / zinc finger protein-related [Arabidopsis thaliana] (TAIR:AT4G01020.1); similar to von Willebrand factor, type C; Zinc finger, RING-type; Zinc finger, C6HC-type; Zinc finger, C2H2-type; ATP-dependent helicase HrpA [Medicago truncatula] (GB:ABE91801.1); similar to 117M18_19 [Brassica rapa] (GB:AAZ66938.1); similar to Zinc finger, RING-type; Zinc finger, C6HC-type; Zinc finger, C2H2-type; ATP-dependent helicase HrpA [Medicago truncatula] (GB:ABE84401.1); contains InterPro domain ATP-dependent helicase, DEAH-box; (InterPro:IPR002464); contains InterPro domain Helicase-associated region; (InterPro:IPR007502); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain Protein of unknown function DUF1605; (InterPro:IPR011709); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Zinc finger, C6HC-type; (InterPro:IPR002867); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841); contains InterPro domain KH, type 1; (InterPro:IPR004088)"	52.95	1745	0	1712	99.0756788
Solyc01g099300.2.1	1.782205222	6.069618721	0.018904447	"MORC family CW-type zinc finger 3 (AHRD V1 *--- Q4VBZ9_HUMAN); contains Interpro domain(s)  IPR003594  ATP-binding region, ATPase-like "	AT1G19100	NA	"ATP-binding region, ATPase-like domain-containing protein-related; similar to ATP-binding region, ATPase-like domain-containing protein [Arabidopsis thaliana] (TAIR:AT4G36280.1); similar to ATP-binding region, ATPase-like domain-containing protein [Arabidopsis thaliana] (TAIR:AT4G36290.1); similar to ATP-binding re (GB:ABE93582.1); contains InterPro domain ATP-binding region, ATPase-like; (InterPro:IPR003594)"	51.97	687	0	697	95.93837535
Solyc06g053910.2.1	1.784346722	4.713806371	0.027644525	"Plant-specific domain TIGR01615 family protein (AHRD V1 ***- B6SS18_MAIZE); contains Interpro domain(s)  IPR006502  Protein of unknown function DUF506, plant "	AT3G22970	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G14620.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAP44687.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:AAT76408.1); similar to Os03g0796600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051556.1); contains InterPro domain Protein of unknown function DUF506, plant; (InterPro:IPR006502)"	50.38	391	2.00E-84	309	94.87179487
Solyc08g066540.2.1	1.785448162	4.637445471	0.024801257	"Peptidyl-tRNA hydrolase 2 (AHRD V1 *-*- Q504C6_DANRE); contains Interpro domain(s)  IPR002833  Peptidyl-tRNA hydrolase, PTH2 "	AT4G32900	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G03010.2); similar to Os05g0520200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056070.1); similar to hypothetical protein DKFZp434A1535.1 - human (fragment) (GB:T46479); similar to Bcl-2 inhibitor of transcription isoform a [Homo sapiens] (GB:NP_001015509.1); contains InterPro domain Peptidyl-tRNA hydrolase, PTH2; (InterPro:IPR002833)"	66.67	195	6.00E-59	223	83.77192982
Solyc02g088560.2.1	1.786553314	6.240757531	0.019925927	Cyclic nucleotide gated channel (AHRD V1 **** A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding 	AT5G15410	ATCNGC2	"'defense, no death' gene (DND1) encodes a mutated cyclic nucleotide-gated cation channel; Same as CNGC2 (article ID 229): Cyclic nucleotide gated channel, activated by cAMP, conducts K+ and other monovalent cations but excludes Na+, does not contain the GYG amino acid sequence found in other channels with this conductivity profile.  Conducts Ca2+ into cells which is linked to the generation of NO and the NO signaling pathway involved in the innate immune response to pathogens."	78.55	676	0	990	93.79407616
Solyc06g074820.2.1	1.787927424	9.118400907	0.01590119	Aquaporin-like protein (AHRD V1 ***- D1M6Z5_CAPAN); contains Interpro domain(s)  IPR012269  Aquaporin 	AT2G36830	GAMMA-TIP	"encodes a tonoplast intrinsic protein, which functions as water channel. highly expressed in root, stem, cauline leaves and flowers."	76.89	251	2.00E-106	382	99.20318725
Solyc04g054190.2.1	1.788671186	8.710484654	0.016094406	ABC-1 domain protein (AHRD V1 **-- D7E596_NOSA0); contains Interpro domain(s)  IPR004147  ABC-1 	AT5G64940	ATATH13	Encodes a member of ATH subfamily of ATP-binding cassette (ABC) proteins.	77.39	765	0	1118	99.47019868
Solyc04g063350.2.1	1.789918181	5.411031032	0.021844227	"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) (AHRD V1 **** A1U0F1_MARAV); contains Interpro domain(s)  IPR001017  Dehydrogenase, E1 component "	AT1G21400	NA	"2-oxoisovalerate dehydrogenase, putative / 3-methyl-2-oxobutanoate dehydrogenase, putative / branched-chain alpha-keto acid dehydrogenase E1 alpha subunit, putative; similar to 2-oxoisovalerate dehydrogenase, putative / 3-methyl-2-oxobutanoate dehydrogenase, putative / branched-chain alpha-keto acid dehydrogenase E1 alpha subunit, putative [Arabidopsis thaliana] (TAIR:AT5G09300.1); similar to 2-oxoisovalerate dehydrogenase alpha subunit, mitochondrial precursor, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA95968.2); contains InterPro domain Dehydrogenase, E1 component; (InterPro:IPR001017)"	65.35	430	1.00E-173	606	90.69767442
Solyc01g080770.2.1	1.791391752	6.374346642	0.019597869	"Receptor like kinase, RLK"	AT4G20270	BAM3	"Encodes a CLAVATA1-related receptor kinase-like protein required for both shoot and flower meristem function.  It has a broad expression pattern and is involved in vascular strand development in the leaf, control of leaf shape, size and symmetry, male gametophyte development and ovule specification and function."	62.56	967	0	1149	96.77419355
Solyc03g120910.2.1	1.793505308	7.896315083	0.016278911	Class III homeodomain-leucine zipper (AHRD V1 ***- Q1WD30_GINBI); contains Interpro domain(s)  IPR013978  MEKHLA 	AT1G52150	ATHB-15	Member of the class III HD-ZIP protein family. Contains homeodomain and leucine zipper domain. Critical for vascular development and negatively regulates vascular cell differentiation.	84.37	838	0	1438	99.52210275
Solyc04g014740.1.1	1.794389989	4.059514107	0.030327209	"Bcl-2-associated athanogene-like protein (AHRD V1 *-*- D1MIX4_VITVI); contains Interpro domain(s)  IPR003103  Apoptosis regulator Bcl-2 protein, BAG "	AT1G12060	ATBAG5	"A member of Arabidopsis BAG (Bcl-2-associated athanogene) proteins, plant homologs of mammalian regulators of apoptosis. Plant BAG proteins are multi-functional and remarkably similar to their animal counterparts, as they regulate apoptotic-like processes ranging from pathogen attack, to abiotic stress, to plant development."	51.75	114	2.00E-27	117	97
Solyc02g036350.2.1	1.795860484	3.974165862	0.047838467	1-aminocyclopropane-1-carboxylate oxidase (AHRD V1 ***- A4ZYQ6_SOLLC); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase 	AT1G05010	ACO4	Encodes 1-aminocyclopropane-1-carboxylate oxidase	75.85	323	2.00E-134	475	99.375
Solyc01g006360.2.1	1.797848715	6.200225505	0.017869245	Glucan synthase like 7 (AHRD V1 ***- D8T771_SELML)	AT3G07160	ATGSL10	encodes a gene similar to callose synthase	70.98	734	0	1031	94.89528796
Solyc10g081420.1.1	1.798060481	4.649687688	0.026005608	"Receptor like kinase, RLK"	AT3G03770	NA	"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G14210.1); similar to putative brassinosteroid LRR receptor kinase protein [Oryza sativa (japonica cultivar-group)] (GB:BAC07439.1); similar to transmembrane protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAQ01159.1); similar to Protein kinase [Medicago truncatula] (GB:ABD28527.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)"	55.03	725	0	724	91.27086008
Solyc01g111750.2.1	1.798611352	3.995353124	0.049000635	Heat shock protein DnaJ domain protein (AHRD V1 *--- B7K9K5_CYAP7)	AT2G20920	NA	"similar to CDF1 (CELL GROWTH DEFECT FACTOR 1), heat shock protein binding [Arabidopsis thaliana] (TAIR:AT5G23040.2); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF93866.1)"	62.24	241	3.00E-73	271	77.77777778
Solyc05g005000.2.1	1.799148656	5.815669371	0.019634807	Lipase (AHRD V1 **** B6UAB9_MAIZE)	AT1G10740	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G23330.1); similar to Os05g0408300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055523.1); similar to Lipase precursor (Triacylglycerol lipase) [Contains: Lipase 86 kDa form; Lipase 46 kDa form] (GB:P04635); contains domain no description (G3D.3.40.50.1820); contains domain alpha/beta-Hydrolases (SSF53474)	75.38	459	0	709	99.13232104
Solyc02g062000.2.1	1.80022811	4.481818531	0.028706743	"RUN and FYVE domain-containing protein 1 (AHRD V1 *--- B0WS48_CULQU); contains Interpro domain(s)  IPR000306  Zinc finger, FYVE-type "	AT1G20110	NA	"zinc finger (FYVE type) family protein; similar to proline-rich extensin-like family protein [Arabidopsis thaliana] (TAIR:AT1G23720.1); similar to proline-rich extensin-like family protein [Arabidopsis thaliana] (TAIR:AT3G28550.1); similar to hypothetical protein [Phoenix dactylifera] (GB:CAA61964.1); contains InterPro domain Zinc finger, FYVE/PHD-type; (InterPro:IPR011011); contains InterPro domain Zinc finger, FYVE-type; (InterPro:IPR000306)"	62.67	375	4.00E-135	478	79.44325482
Solyc01g010250.2.1	1.80446044	3.993886615	0.038867687	6-phosphogluconolactonase (AHRD V1 ***- B6U0H2_MAIZE); contains Interpro domain(s)  IPR005900  6-phosphogluconolactonase 	AT1G13700	PGL1	"glucosamine/galactosamine-6-phosphate isomerase family protein; similar to EMB2024 (EMBRYO DEFECTIVE 2024), catalytic [Arabidopsis thaliana] (TAIR:AT5G24400.1); similar to putative 6-phosphogluconolactonase [Oryza sativa (japonica cultivar-group)] (GB:BAC83870.1); contains InterPro domain 6-phosphogluconolactonase; (InterPro:IPR005900); contains InterPro domain Glucosamine/galactosamine-6-phosphate isomerase; (InterPro:IPR006148)"	65.3	268	3.00E-95	344	99.25093633
Solyc09g059970.2.1	1.80554457	8.715531616	0.015039655	Small ubiquitin-related modifier 2 (AHRD V1 ***- C3KI25_ANOFI); contains Interpro domain(s)  IPR000626  Ubiquitin 	AT5G55160	ATSUMO2	"Encodes a small ubiquitin-like modifier (SUMO) polypeptide that becomes covalently attached to various intracellular protein targets, much like ubiquitination, leading to post-translational modification of those targets."	87.1	93	3.00E-42	166	86.79245283
Solyc09g091570.2.1	1.817691073	5.468854841	0.018522074	"Ubiquinone biosynthesis hydroxylase UbiH/UbiF/VisC/COQ6 family (AHRD V1 ***- D8KAW7_9GAMM); contains Interpro domain(s)  IPR000689  Ubiquinone biosynthesis monooxygenase, COQ6-type "	AT3G24200	NA	"monooxygenase; similar to Os03g0839100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051840.1); similar to putative oxygenase [Oryza sativa (japonica cultivar-group)] (GB:AAO41133.1); contains InterPro domain NAD-binding site; (InterPro:IPR000205); contains InterPro domain FAD dependent oxidoreductase; (InterPro:IPR006076); contains InterPro domain Aromatic-ring hydroxylase; (InterPro:IPR003042); contains InterPro domain Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6; (InterPro:IPR010971)"	64.24	509	0	653	99.60474308
Solyc06g049050.2.1	1.820256791	4.354145827	0.032906004	"Expansin (AHRD V1 ***- O82625_SOLLC); contains Interpro domain(s)  IPR007112  Expansin 45, endoglucanase-like  IPR007117  Pollen allergen/expansin, C-terminal "	AT2G40610	ATEXP8	"member of Alpha-Expansin Gene Family. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."	82.1	229	6.00E-86	313	91.53225806
Solyc08g079610.2.1	1.824118034	4.868256271	0.02300906	"General transcription factor IIH subunit 5 (AHRD V1 ***- C1BY42_ESOLU); contains Interpro domain(s)  IPR009400  Nucleotide excision repair, TFIIH, subunit TTDA "	AT1G12400	NA	similar to Os07g0573600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060068.1); similar to novel protein similar to vertebrate TFIIH basal transcription factor complex TTDA subunit (C6orf175) [Danio rerio] (GB:CAI20614.1); similar to Os05g0198700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054876.1); contains InterPro domain REX1 DNA Repair; (InterPro:IPR009400)	72.86	70	1.00E-26	114	97.18309859
Solyc09g010280.2.1	1.82556418	7.154644375	0.015047192	Os08g0482100 protein (Fragment) (AHRD V1 **-- Q0J4Y4_ORYSJ); contains Interpro domain(s)  IPR011685  LETM1-like 	AT3G11560	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G06220.1); similar to Os08g0482100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062067.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD09288.1); contains InterPro domain LETM1-like; (InterPro:IPR011685)	59.32	853	0	960	96.03174603
Solyc05g009500.2.1	1.826176104	6.832342066	0.015654825	"Peptide transporter (AHRD V1 **-* A6YJX4_9MAGN); contains Interpro domain(s)  IPR000109  TGF-beta receptor, type I/II extracellular region "	AT1G68570	NA	"proton-dependent oligopeptide transport (POT) family protein; similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT3G54140.1); similar to Os06g0264500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057335.1); similar to nitrite transporter [Cucumis sativus] (GB:CAA93316.2); contains InterPro domain TGF-beta receptor, type I/II extracellular region; (InterPro:IPR000109)"	72.46	570	0	862	97.38675958
Solyc07g063110.2.1	1.826353772	4.043426278	0.027863609	"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase (AHRD V1 *--* GCNT1_BOVIN); contains Interpro domain(s)  IPR003406  Glycosyl transferase, family 14 "	AT3G15350	NA	"glycosyltransferase family 14 protein / core-2/I-branching enzyme family protein; similar to acetylglucosaminyltransferase [Arabidopsis thaliana] (TAIR:AT1G53100.1); similar to glycosyltransferase family 14 protein / core-2/I-branching enzyme family protein [Arabidopsis thaliana] (TAIR:AT4G27480.1); similar to glycosyl transferase family 14 protein [Musa balbisiana] (GB:ABF70128.1); contains InterPro domain Transglutaminase, C-terminal; (InterPro:IPR008958); contains InterPro domain Glycosyl transferase, family 14; (InterPro:IPR003406)"	66.8	256	3.00E-97	351	96.91119691
Solyc01g103630.2.1	1.82678319	3.725056558	0.036966209	Glyoxalase/bleomycin resistance protein/dioxygenase (AHRD V1 ***- Q2HVV5_MEDTR); contains Interpro domain(s)  IPR004360  Glyoxalase/bleomycin resistance protein/dioxygenase 	AT1G80160	NA	lactoylglutathione lyase family protein / glyoxalase I family protein; similar to lactoylglutathione lyase [Arabidopsis thaliana] (TAIR:AT1G15380.2); similar to Glyoxalase/bleomycin resistance protein/dioxygenase [Medicago truncatula] (GB:ABD28405.1); contains InterPro domain Glyoxalase/extradiol ring-cleavage dioxygenase; (InterPro:IPR011588)	53.55	155	1.00E-45	179	75.24752475
Solyc03g117550.1.1	1.828585774	5.916580708	0.018119479	Receptor protein kinase-like (AHRD V1 *-*- Q5JN26_ORYSJ); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase 	AT1G80870	NA	"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G45590.1); similar to Os03g0251700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049573.1); similar to Protein kinase domain containing protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94994.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)"	54.35	701	2.00E-166	582	95.43509272
Solyc10g079170.1.1	1.831146645	3.989312237	0.042226783	"Receptor like kinase, RLK"	AT2G41820	NA	"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT2G33170.1); similar to Os07g0207100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059157.1); similar to putative LRR receptor-like kinase 2 [Oryza sativa (japonica cultivar-group)] (GB:BAC83241.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)"	68.81	885	0	1111	98.76265467
Solyc05g056050.2.1	1.831461459	5.752156778	0.018372986	"Chlorophyll a-b binding protein 6A, chloroplastic (AHRD V1 ***- CB11_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein "	AT3G54890	LHCA1	Encodes a component of the light harvesting complex associated with photosystem I.	85.06	241	5.00E-102	367	96.7611336
Solyc12g057040.1.1	1.831932317	4.693458538	0.02167037	Cryptochrome 1b	AT4G08920	ATCRY1	Encodes a flavin-type blue-light photoreceptor with ATP binding and autophosphorylation activity. The photoreceptor may be involved in electron transport. Mutant phenotype displays a blue light-dependent inhibition of hypocotyl elongation. Photoreceptor activity requires light-induced homodimerisation of the N-terminal CNT1 domains of CRY1.Involved in blue-light induced stomatal opening. The C-terminal domain of the protein undergoes a light dependent conformational change.  Also involved in response to circadian rhythm. Mutants exhibit long hypocotyl under blue light and is out of phase in their response to circadian rhythm.	78.57	574	0	903	97.7739726
Solyc11g007170.1.1	1.831943706	4.366624234	0.022991134	"Vacuolar sorting protein 4b (AHRD V1 **-- B6TLN7_MAIZE); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core "	AT2G27600	ATSKD1	"AAA-type ATPase family protein / vacuolar sorting protein-related; similar to ERH3 (ECTOPIC ROOT HAIR 3), ATP binding / nucleoside-triphosphatase/ nucleotide binding [Arabidopsis thaliana] (TAIR:AT1G80350.1); similar to salt-induced AAA-Type ATPase [Mesembryanthemum crystallinum] (GB:AAF21428.2); similar to AAA ATPase, central re (GB:ABE93205.1); similar to suppressor of K+ transport growth defect-like protein [Gossypium hirsutum] (GB:ABD97880.1); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain MIT; (InterPro:IPR007330); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	85.15	404	0	704	99.50617284
Solyc03g019790.2.1	1.832238201	4.810155743	0.027644525	Alpha-galactosidase (AHRD V1 **** Q9SP05_SOLLC); contains Interpro domain(s)  IPR013785  Aldolase-type TIM barrel 	AT5G08370	AGAL2	"ATAGAL2 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 2); alpha-galactosidase; similar to ATAGAL1 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 1), alpha-galactosidase [Arabidopsis thaliana] (TAIR:AT5G08380.1); similar to acid alpha galactosidase 2 [Cucumis sativus] (GB:ABC88435.1); contains InterPro domain Glycoside hydrolase, family 27; (InterPro:IPR002241); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111)"	70.54	387	1.00E-166	582	94.14634146
Solyc02g083460.2.1	1.835090342	3.518243139	0.043586208	Aspartyl protease family protein (AHRD V1 **-- D7LAA8_ARALY); contains Interpro domain(s)  IPR001461  Peptidase A1 	AT2G17760	NA	"aspartyl protease family protein; similar to aspartyl protease family protein [Arabidopsis thaliana] (TAIR:AT3G51330.1); similar to Os04g0228000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052287.1); similar to H0209A05.1 [Oryza sativa (indica cultivar-group)] (GB:CAH66084.1); contains InterPro domain Peptidase A1, pepsin; (InterPro:IPR001461); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007)"	54.4	500	5.00E-151	531	92.22222222
Solyc09g097910.2.1	1.841560276	4.155074734	0.035430328	"Polyribonucleotide nucleotidyltransferase (AHRD V1 *--- PNP_ALHEH); contains Interpro domain(s)  IPR003029  Ribosomal protein S1, RNA binding domain "	AT3G23700	NA	"S1 RNA-binding domain-containing protein; similar to RPS1 (ribosomal protein S1), RNA binding [Arabidopsis thaliana] (TAIR:AT5G30510.1); similar to putative ribosomal S1 protein (with alternative splicing) [Oryza sativa (japonica cultivar-group)] (GB:AAS07358.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain RNA binding S1; (InterPro:IPR003029)"	70.86	302	7.00E-122	434	76.98209719
Solyc02g068590.2.1	1.841878765	6.548913522	0.01480224	Potassium transporter (AHRD V1 **** A9STU4_PHYPA); contains Interpro domain(s)  IPR003855  K+ potassium transporter 	AT2G35060	KUP11	potassium transporter	78.36	795	0	1217	99.62216625
Solyc01g017480.1.1	1.842943067	4.59872269	0.021120294	Ycf1 (Fragment) (AHRD V1 ***- A6YA12_LIQST); contains Interpro domain(s)  IPR008896  Ycf1 	ATCG01130	YCF1.2	Identical to Putative membrane protein ycf1 (ycf1-B) [Arabidopsis Thaliana] (GB:P56785); similar to hypothetical chloroplast RF1 [Gossypium hirsutum] (GB:YP_538982.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41305.1); similar to hypothetical chloroplast RF1 [Eucalyptus globulus subsp. globulus] (GB:YP_636357.1); contains InterPro domain Ycf1; (InterPro:IPR008896)	71.21	132	8.00E-40	158	90.625
Solyc02g084440.2.1	1.843423725	7.781739167	0.013577674	"Fructose-bisphosphate aldolase (AHRD V1 ***- Q9SXX4_NICPA); contains Interpro domain(s)  IPR000741  Fructose-bisphosphate aldolase, class-I "	AT4G38970	FBA2	"fructose-bisphosphate aldolase, putative; similar to fructose-bisphosphate aldolase [Arabidopsis thaliana] (TAIR:AT2G21330.2); similar to chloroplast latex aldolase-like protein [Manihot esculenta] (GB:AAV74407.1); contains InterPro domain Fructose-bisphosphate aldolase, class-I; (InterPro:IPR000741)"	87.69	398	0	714	99.49109415
Solyc04g064670.2.1	1.84551601	3.904111637	0.036220967	"Thylakoid lumenal 19 kDa protein, chloroplastic (AHRD V1 *-*- TL19_ARATH); contains Interpro domain(s)  IPR016123  Mog1/PsbP, alpha/beta/alpha sandwich "	AT1G77090	NA	"thylakoid lumenal 29.8 kDa protein; Identical to Thylakoid lumenal 29.8 kDa protein, chloroplast precursor [Arabidopsis Thaliana] (GB:O49292); similar to thylakoid lumenal 20 kDa protein [Arabidopsis thaliana] (TAIR:AT3G56650.1); similar to Os12g0190200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066340.1); similar to thylakoid lumenal 29.8 kDa protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA96032.2); contains InterPro domain Photosystem II oxygen evolving complex protein PsbP; (InterPro:IPR002683)"	76.92	221	7.00E-95	343	79.42238267
Solyc07g044860.2.1	1.846373441	9.145832706	0.013019318	"Oxygen-evolving enhancer protein 2, chloroplastic (AHRD V1 ***- PSBP_SOLLC); contains Interpro domain(s)  IPR002683  Photosystem II oxygen evolving complex protein PsbP "	AT1G06680	OE23	Encodes a 23 kD extrinsic protein that is part of photosystem II and participates in the regulation of oxygen evolution.	77.48	262	1.00E-105	379	98.45559846
