"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"570","Solyc06g074590.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","Solyc06g074820.2.1","Aquaporin-like protein (AHRD V1 ***- D1M6Z5_CAPAN); contains Interpro domain(s)  IPR012269  Aquaporin ","AT2G36830","GAMMA-TIP","encodes a tonoplast intrinsic protein, which functions as water channel. highly expressed in root, stem, cauline leaves and flowers.",76.89,251,2e-106,382,99.20318725
"572","Solyc06g075090.2.1","Lysine decarboxylase-like protein (AHRD V1 **-- B6TE71_MAIZE); contains Interpro domain(s)  IPR005269  Conserved hypothetical protein CHP00730 ","AT2G28305","ATLOG1","similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G37210.1); similar to Conserved hypothetical protein 730 [Medicago truncatula] (GB:ABE89044.1); contains InterPro domain Conserved hypothetical protein 730; (InterPro:IPR005269)",85.41,185,6e-89,323,95.83333333
"573","Solyc06g075370.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","Solyc06g075540.2.1","Phosphatidyl synthase (AHRD V1 **-* B2WIU8_PYRTR); contains Interpro domain(s)  IPR006353  HAD-superfamily hydrolase, subfamily IIA, CECR5 ","AT3G45740",NA,"hydrolase family protein / HAD-superfamily protein; similar to Peptidase S26A, signal peptidase I; HAD-superfamily hydrolase, subfamily IIA [Medicago truncatula] (GB:ABE81736.1); contains InterPro domain HAD-superfamily subfamily IIA hydrolase, CECR5; (InterPro:IPR006353); contains InterPro domain HAD-superfamily hydrolase, subfamily IIA; (InterPro:IPR006357)",67.61,352,9e-134,473,91.64490862
"575","Solyc06g076030.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","Solyc06g076050.2.1","Ankyrin repeat domain-containing protein 28 (AHRD V1 ***- B6TJ47_MAIZE); contains Interpro domain(s)  IPR002110  Ankyrin ","AT2G28840","XBAT31","ankyrin repeat family protein; similar to ankyrin repeat family protein [Arabidopsis thaliana] (TAIR:AT5G07270.1); similar to ring zinc finger protein [Artemisia desertorum] (GB:AAY17949.1); contains InterPro domain Ankyrin; (InterPro:IPR002110); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",66.23,462,2e-179,625,99.10714286
"577","Solyc06g076630.2.1","Peroxidase (AHRD V1 **** C0KKH9_9CARY); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial ","AT4G33420",NA,"peroxidase, putative; Identical to Peroxidase 47 precursor (EC 1.11.1.7) (Atperox P47) (ATP32) (PER47) [Arabidopsis Thaliana] (GB:Q9SZB9); similar to peroxidase [Arabidopsis thaliana] (TAIR:AT5G51890.1); similar to TPA: class III peroxidase 117 precursor [Oryza sativa (japonica cultivar-group)] (GB:CAH69359.1); similar to Os08g0113000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060836.1); contains InterPro domain Haem peroxidase; (InterPro:IPR010255); contains InterPro domain Haem peroxidase, plant/fungal/bacterial; (InterPro:IPR002016); contains InterPro domain Plant peroxidase; (InterPro:IPR000823)",68.37,313,3e-121,431,97.16981132
"578","Solyc06g076780.2.1","Beta-D-glucosidase (AHRD V1 ***- Q7XAS3_GOSHI); contains Interpro domain(s)  IPR001764  Glycoside hydrolase, family 3, N-terminal ","AT3G47000",NA,"glycosyl hydrolase family 3 protein; similar to glycosyl hydrolase family 3 protein [Arabidopsis thaliana] (TAIR:AT3G47050.1); similar to hydrolase, hydrolyzing O-glycosyl compounds [Arabidopsis thaliana] (TAIR:AT3G47010.1); similar to glycosyl hydrolase family 3 protein [Arabidopsis thaliana] (TAIR:AT3G47040.1); similar to putative exohydrolase [Oryza sativa] (GB:AAL58976.1); similar to exo-beta-glucanase [Lilium lon (GB:AAR14129.1); similar to beta-D-glucosidase [Gossypium hirsutum] (GB:AAQ17461.1); contains InterPro domain Glycoside hydrolase, family 3, C-terminal; (InterPro:IPR002772); contains InterPro domain Glycoside hydrolase, family 3, N-terminal; (InterPro:IPR001764)",69.4,598,0,867,99.33222037
"579","Solyc06g076940.2.1","NudC domain-containing protein 2 (AHRD V1 ***- B6T1R3_MAIZE); contains Interpro domain(s)  IPR017447  CS ","AT5G58740",NA,"nuclear movement family protein; similar to nuclear movement family protein [Arabidopsis thaliana] (TAIR:AT4G27890.1); similar to Os01g0668000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043813.1); similar to hypothetical protein [Plasmodium berghei strain ANKA] (GB:XP_678068.1); contains InterPro domain HSP20-like chaperone; (InterPro:IPR008978); contains InterPro domain CS; (InterPro:IPR007052)",85.99,157,4e-81,296,98.11320755
"580","Solyc06g076950.2.1","Carbohydrate kinase PfkB (AHRD V1 **** B6TDQ7_MAIZE); contains Interpro domain(s)  IPR011611  Carbohydrate/purine kinase ","AT5G58730",NA,"pfkB-type carbohydrate kinase family protein; similar to pfkB-type carbohydrate kinase family protein [Arabidopsis thaliana] (TAIR:AT4G10260.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAP03418.1); contains InterPro domain PfkB; (InterPro:IPR011611)",62.46,317,5e-102,367,82.8042328
"581","Solyc06g083260.2.1","Cyclin family protein (AHRD V1 ***- D7MM47_ARALY); contains Interpro domain(s)  IPR015429  Transcription regulator cyclin ","AT5G48630",NA,"cyclin family protein; similar to cyclin family protein [Arabidopsis thaliana] (TAIR:AT5G48640.1); similar to G1/S-specific cyclin C-type (GB:P93411); contains InterPro domain Cyclin, N-terminal; (InterPro:IPR006671); contains InterPro domain Cyclin-like; (InterPro:IPR011028); contains InterPro domain Cyclin-related; (InterPro:IPR013763); contains InterPro domain Cyclin; (InterPro:IPR006670)",74,250,3e-107,384,98.4063745
"582","Solyc06g083350.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","Solyc06g083380.2.1","Acyl-ACP thioesterase (AHRD V1 **** D7RU32_CAPAN); contains Interpro domain(s)  IPR002864  Acyl-ACP thioesterase ","AT4G13050",NA,"acyl-(acyl carrier protein) thioesterase, putative / acyl-ACP thioesterase, putative / oleoyl-(acyl-carrier protein) hydrolase, putative / S-acyl fatty acid synthase thioesterase, putative; similar to ATFATA (ARABIDOPSIS FATA ACYL-ACP THIOESTERASE), acyl carrier/ acyl-ACP thioesterase [Arabidopsis thaliana] (TAIR:AT3G25110.1); similar to acyl-ACP thioesterase; oleoyl-[acyl-carrier protein] hydrolase [Brassica napus] (GB:CAA52069.1); contains InterPro domain Acyl-ACP thioesterase; (InterPro:IPR002864)",76.66,317,6e-140,493,84.59459459
"584","Solyc06g083470.2.1","Tropinone reductase-like protein 16 (AHRD V1 **-- B2BXZ1_9BRAS); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase ","AT5G06060",NA,"tropinone reductase, putative / tropine dehydrogenase, putative; similar to tropinone reductase, putative / tropine dehydrogenase, putative [Arabidopsis thaliana] (TAIR:AT2G29290.1); similar to Tropinone reductase, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF95188.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347)",64.43,253,1e-95,345,93.33333333
"585","Solyc06g083580.2.1","Pectate lyase 1-27 (AHRD V1 **** B9TU35_9ROSI); contains Interpro domain(s)  IPR002022  Pectate lyase/Amb allergen ","AT3G07010",NA,"pectate lyase family protein; Identical to Probable pectate lyase 8 precursor (EC 4.2.2.2) [Arabidopsis Thaliana] (GB:Q9M8Z8;GB:Q8LF66); similar to pectate lyase family protein [Arabidopsis thaliana] (TAIR:AT3G24670.1); similar to pectate lyase family protein [Arabidopsis thaliana] (TAIR:AT4G13210.1); similar to pectate lyase family protein [Arabidopsis thaliana] (TAIR:AT5G48900.1); similar to pectate lyase [Fragaria x ananassa] (GB:AAK66161.1); similar to ripening-related pectate lyase [Man (GB:AAX88800.1); similar to pectate lyase 2 [Musa acuminata] (GB:AAF19196.1); contains InterPro domain Virulence factor, pectin lyase fold; (InterPro:IPR011050); contains InterPro domain Pectate lyase/Amb allergen; (InterPro:IPR002022); contains InterPro domain Pectolytic enzyme, Pectin lyase fold; (InterPro:IPR012334)",83.12,385,9e-180,626,88.27586207
"586","Solyc06g084360.2.1","Baculoviral IAP repeat-containing protein 3 (AHRD V1 *--- B0XJ37_CULQU); contains Interpro domain(s)  IPR001841  Zinc finger, RING-type ","AT1G63900",NA,"zinc finger (C3HC4-type RING finger) family protein; similar to ZCF61, protein binding / zinc ion binding [Arabidopsis thaliana] (TAIR:AT1G59560.1); similar to Zinc finger, RING-type [Medicago truncatula] (GB:ABE86663.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",72.89,343,5e-135,477,89.0052356
"587","Solyc06g084590.2.1","Heparan-alpha-glucosaminide N-acetyltransferase (AHRD V1 **-- HGNAT_HUMAN); contains Interpro domain(s)  IPR019259  Protein of unknown function DUF2261, transmembrane ","AT5G47900",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G27730.1); similar to H0502B11.6 [Oryza sativa (indica cultivar-group)] (GB:CAH66526.1); similar to Os04g0404900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052706.1); contains domain Zinc-binding domain of translation initiation factor 2 beta (SSF75689)",53.98,402,2e-114,409,81.33874239
"588","Solyc07g005190.2.1","Lysosomal Pro-X carboxypeptidase (AHRD V1 **-* B6TWH6_MAIZE); contains Interpro domain(s)  IPR008758  Peptidase S28 ","AT2G24280",NA,"serine carboxypeptidase S28 family protein; similar to serine carboxypeptidase S28 family protein [Arabidopsis thaliana] (TAIR:AT5G65760.1); similar to Os01g0767100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044360.1); similar to Os06g0647400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058206.1); similar to PREDICTED: similar to an (GB:XP_214993.2); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Peptidase S28; (InterPro:IPR008758)",70.22,497,0,711,98.59719439
"589","Solyc07g005400.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","Solyc07g005440.1.1","CBL-interacting protein kinase 9 (AHRD V1 **** A0MNJ6_POPTR); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT4G30960","ATCIPK6","Encodes CBL-interacting protein kinase 6 (CIPK6).",73.58,424,1e-175,612,97.41176471
"591","Solyc07g005590.2.1","Cyclic nucleotide gated channel (AHRD V1 ***- A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ","AT5G57940","ATCNGC5","member of Cyclic nucleotide gated channel family",78.21,725,0,1029,98.09782609
"592","Solyc07g006110.2.1","Receptor like kinase, RLK","AT2G23950",NA,"leucine-rich repeat family protein / protein kinase family protein; similar to NIK1 (NSP-INTERACTING KINASE 1), kinase [Arabidopsis thaliana] (TAIR:AT5G16000.1); similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT4G30520.1); similar to NIK2 (NSP-INTERACTING KINASE 2), protein kinase [Arabidopsis thaliana] (TAIR:AT3G25560.1); similar to Leucine-rich repeat, typical subtype [Medicago truncatula] (GB:ABE94689.1); similar to leucine-rich repeat receptor-like kinase [Populus tomentosa] (GB:ABG73621.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96874.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",68.82,619,0,853,96.51898734
"593","Solyc07g006530.2.1","Adenylosuccinate lyase (AHRD V1 ***- Q6T7E9_TOBAC); contains Interpro domain(s)  IPR004769  Adenylosuccinate lyase ","AT1G36280",NA,"adenylosuccinate lyase, putative / adenylosuccinase, putative; similar to adenylosuccinate lyase, putative / adenylosuccinase, putative [Arabidopsis thaliana] (TAIR:AT4G18440.1); similar to adenylosuccinate-AMP lyase [Vigna unguiculata] (GB:AAL48316.1); similar to Os03g0313600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049929.1); similar to adenylosuccinate lyase [Nicotiana tabacum] (GB:AAR06293.1); contains InterPro domain Adenylosuccinate lyase; (InterPro:IPR004769); contains InterPro domain Fumarate lyase; (InterPro:IPR000362); contains InterPro domain L-Aspartase-like; (InterPro:IPR008948); contains InterPro domain Adenylosuccinate lyase C-terminal; (InterPro:IPR013539)",76.89,463,0,757,84.4606947
"594","Solyc07g006580.2.1","Diacylglycerol kinase 7 (AHRD V1 **** B0KYU1_ARATH); contains Interpro domain(s)  IPR016961  Diacylglycerol kinase, plant ","AT4G30340","ATDGK7","encodes a diacylglycerol kinase. Applying  a specific diacylglycerol kinase inhibitor to the growth media resulted in reduced root elongation and plant growth. Gene is expressed throughout the plant but is strongest in flowers and young seedlings.",62.5,488,0,656,98.76796715
"595","Solyc07g006600.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","Solyc07g006680.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Solyc07g007120.2.1","Homeobox protein knotted-1-like 3 (AHRD V1 *-*- B6T3D1_MAIZE); contains Interpro domain(s)  IPR005541  KNOX2 ","AT5G25220","KNAT3","A member of class II knotted1-like homeobox gene family (together with KNAT4 and KNAT5). Expressed in: hypocotyl-root boundary, anther-filament junction in flowers, ovule-funiculus and peduncle-silique boundaries, petioles and root. Light-regulated expression with differential response to red/far-red light. KNAT3 promoter activity showed cell-type specific pattern along longitudinal root axis, restricted mainly to the differentiation zone of the root, namely in the cortex and pericycle. Not detected in lateral root primordia",64.08,387,1e-121,433,84.72222222
"598","Solyc07g007180.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","Solyc07g008180.2.1","YABBY-like transcription factor CRABS CLAW-like protein (AHRD V1 **-* Q6SRZ7_ANTMA); contains Interpro domain(s)  IPR006780  YABBY protein ","AT2G26580","YAB5","plant-specific transcription factor YABBY family protein; Identical to Axial regulator YABBY5 (YAB5) [Arabidopsis Thaliana] (GB:Q8GW46;GB:O48725); similar to YAB2 (YABBY 2), transcription factor [Arabidopsis thaliana] (TAIR:AT1G08465.1); similar to YABBY-like transcription factor PROLONGATA [Antirrhinum majus] (GB:AAS10178.1); contains InterPro domain YABBY protein; (InterPro:IPR006780); contains InterPro domain High mobility group box; (InterPro:IPR009071)",76.79,168,5e-65,243,92.26519337
"600","Solyc07g009130.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","Solyc07g014730.2.1","Phospholipase A2 (AHRD V1 **** Q5CCT8_TOBAC); contains Interpro domain(s)  IPR016090  Phospholipase A2 ","AT2G06925","ATSPLA2-ALPHA","Encodes a secretory phospholipase A2 enzyme, which specifically hydrolyzes the sn-2 position of phospholipids. The enzyme has a preference towards linoleoyl acyl chain over palmitoyl acyl chain. It also has a slight preference for phosphatidylcholine over phosphatidylethanolamine.",56.25,144,1e-40,162,90.44585987
"602","Solyc07g018000.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","Solyc07g018340.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","Solyc07g018350.2.1","DNA mismatch repair protein muts (AHRD V1 *-*- Q16P35_AEDAE); contains Interpro domain(s)  IPR015536  DNA mismatch repair protein MutS-homolog MSH6 ","AT3G24495","ATMSH7","encodes a DNA mismatch repair homolog of human MutS gene, MSH6. There are four MutS genes in Arabidopsis, MSH2, MSH3, MSH6, and MSH7, which all act as heterodimers and bind to 51-mer duplexes. MSH2*MSH7 exhibit moderate affinity for a (T/G) substrate and weak binding of (+T), suggesting MSH2*MSH7 may be specialized for lesions/base mispairs not tested or for (T/G) mispairs in special contexts.",64.05,765,0,951,93.10344828
"605","Solyc07g020960.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","Solyc07g021280.1.1","30S ribosomal protein S2 (AHRD V1 ***- RS2_ANAVT); contains Interpro domain(s)  IPR005706  Ribosomal protein S2, bacterial-type ","ATCG00160","RPS2","Chloroplast ribosomal protein S2",67.39,138,2e-49,191,87.2611465
"607","Solyc07g021290.1.1","DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- A9XW65_CORFO)","ATCG00170","RPOC2","RNA polymerase beta' subunit-2",83.64,55,2e-22,100,91.52542373
"608","Solyc07g022900.2.1","Chlorophyll a-b binding protein 4, chloroplastic (AHRD V1 **** CA4_ARATH); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G45474","LHCA5","Encodes a component of the light harvesting complex of photosystem I.",71.89,249,9e-75,276,93.91634981
"609","Solyc07g022910.2.1","Myosin heavy chain-like (AHRD V1 ***- Q8LHQ6_ORYSJ); contains Interpro domain(s)  IPR008545  Protein of unknown function DUF827, plant ","AT2G26570",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G42880.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G33390.1); similar to IMP dehydrogenase/GMP reductase [Medicago truncatula] (GB:ABE88908.1); contains InterPro domain Protein of unknown function DUF827, plant; (InterPro:IPR008545)",64.35,676,1e-170,597,79.12735849
"610","Solyc07g025380.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","Solyc07g026660.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","Solyc07g039290.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","Solyc07g039310.1.1","Polyamine oxidase (AHRD V1 **** Q8LL67_AMAHP); contains Interpro domain(s)  IPR002937  Amine oxidase ","AT4G29720","ATPAO5","ATPAO5 (POLYAMINE OXIDASE 5); amine oxidase; similar to amine oxidase family protein / SWIRM domain-containing protein [Arabidopsis thaliana] (TAIR:AT4G16310.1); similar to putative polyamine oxidase [Brassica juncea] (GB:AAO16558.1); contains InterPro domain Amine oxidase; (InterPro:IPR002937)",56.62,551,5e-169,591,98.83268482
"614","Solyc07g041190.2.1","PHD finger family protein (AHRD V1 **-- D7M017_ARALY); contains Interpro domain(s)  IPR019787  Zinc finger, PHD-finger ","AT5G20510","AL5","PHD finger family protein; similar to PHD finger family protein [Arabidopsis thaliana] (TAIR:AT3G42790.1); similar to PHD2 [Glycine max] (GB:ABI97241.1); contains InterPro domain Zinc finger, FYVE/PHD-type; (InterPro:IPR011011); contains InterPro domain Zinc finger, PHD-type; (InterPro:IPR001965)",68.85,260,3e-84,308,99.1902834
"615","Solyc07g042550.2.1","Sucrose synthase (AHRD V1 **** O82691_SOLLC); contains Interpro domain(s)  IPR012820  Sucrose synthase, plants and cyanobacteria  IPR000368  Sucrose synthase ","AT3G43190","ATSUS4","Encodes a protein with sucrose synthase activity (SUS4).",79.85,804,0,1346,99.62779156
"616","Solyc07g043230.2.1","Low affinity zinc transporter (AHRD V1 **** A3LU47_PICST); contains Interpro domain(s)  IPR004698  Zinc/iron permease, fungal and plant ","AT2G32270","ZIP3","A member of Zrt- and Irt-related protein (ZIP) family.  transcript is induced in response to zinc deficiency in the root. also response to iron deficiency.",53.85,325,1e-84,310,92.12827988
"617","Solyc07g043330.1.1","GRAS family transcription factor (AHRD V1 **-- B9IHC5_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ","AT5G41920",NA,"scarecrow transcription factor family protein; similar to SCR (SCARECROW), transcription factor [Arabidopsis thaliana] (TAIR:AT3G54220.1); similar to Os07g0567700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060023.1); similar to SCARECROW [Pinus sylvestris] (GB:ABH85406.1); contains InterPro domain GRAS transcription factor; (InterPro:IPR005202)",65.66,364,6e-120,427,82.44803695
"618","Solyc07g048030.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","Solyc07g049320.2.1","Nucleobase ascorbate transporter (AHRD V1 **-* B9IAJ7_POPTR); contains Interpro domain(s)  IPR006043  Xanthine/uracil/vitamin C permease ","AT2G05760",NA,"xanthine/uracil permease family protein; Identical to Nucleobase-ascorbate transporter 1 (AtNAT1) (NAT1) [Arabidopsis Thaliana] (GB:Q9SHZ3); similar to xanthine/uracil permease family protein [Arabidopsis thaliana] (TAIR:AT2G34190.1); similar to putative permease 1 [Oryza sativa (japonica cultivar-group)] (GB:BAB61205.1); similar to putative permease [Gossypium hirsutum] (GB:AAT64019.1); similar to putative permease 1 [Oryza sativa (japonica cultivar-group)] (GB:BAD03486.1); contains InterPro domain Xanthine/uracil/vitamin C permease; (InterPro:IPR006043)",85.19,520,0,868,99.23518164
"620","Solyc07g049430.2.1","GDSL esterase/lipase At2g42990 (AHRD V1 ***- GDL48_ARATH); contains Interpro domain(s)  IPR001087  Lipase, GDSL ","AT2G42990",NA,"GDSL-motif lipase/hydrolase family protein; similar to GDSL-motif lipase/hydrolase family protein [Arabidopsis thaliana] (TAIR:AT2G04570.1); similar to GDSL-motif lipase/hydrolase-like [Oryza sativa (japonica cultivar-group)] (GB:BAD22300.1); similar to Os02g0189300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046141.1); similar to Os06g0636700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058145.1); contains InterPro domain Lipolytic enzyme, G-D-S-L; (InterPro:IPR001087)",58.81,352,7e-104,374,99.15254237
"621","Solyc07g049660.2.1","Acetyl coenzyme A cis-3-hexen-1-ol acetyl transferase (AHRD V1 **-* Q9SRQ2_ARATH); contains Interpro domain(s)  IPR003480  Transferase ","AT5G17540",NA,"transferase family protein; similar to CHAT (ACETYL COA:(Z)-3-HEXEN-1-OL ACETYLTRANSFERASE), acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase [Arabidopsis thaliana] (TAIR:AT3G03480.1); similar to benzoyl coenzyme A: benzyl alcohol benzoyl transferase [Petunia x hybrida] (GB:AAT68601.1); contains InterPro domain Transferase; (InterPro:IPR003480)",58.57,449,5e-136,481,94.44444444
"622","Solyc07g052760.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","Solyc07g053490.2.1","Optic atrophy 3 protein homolog (AHRD V1 **-- OPA3_DANRE); contains Interpro domain(s)  IPR010754  Optic atrophy 3-like ","AT1G28510",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G58150.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD81625.1); similar to Os01g0242300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042554.1); contains InterPro domain Optic atrophy 3; (InterPro:IPR010754)",57.76,161,1e-53,205,94.67455621
"624","Solyc07g053640.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","Solyc07g053740.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","Solyc07g053870.2.1","Chromodomain-helicase-DNA-binding protein 2 (AHRD V1 *--* CHD2_HUMAN); contains Interpro domain(s)  IPR000330  SNF2-related ","AT1G03750","CHR9","CHR9/SNF2/SWI2 (chromatin remodeling 9); helicase; similar to ATRAD54/CHR25 (ARABIDOPSIS HOMOLOG OF RAD54), ATP binding / DNA binding / helicase [Arabidopsis thaliana] (TAIR:AT3G19210.1); similar to Os05g0247900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055021.1); similar to hypothetical protein CIMG_04482 [Coccidioides immitis RS] (GB:XP_001245041.1); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain SNF2-related; (InterPro:IPR000330); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain SEC-C motif; (InterPro:IPR004027)",64.5,893,0,1129,98.76126126
"627","Solyc07g054170.2.1","Expansin B1 (AHRD V1 ***- C8CC40_RAPSA); contains Interpro domain(s)  IPR007117  Pollen allergen/expansin, C-terminal ","AT4G28250","ATEXPB3","putative beta-expansin/allergen protein. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana.",69.41,255,1e-105,379,94.7761194
"628","Solyc07g055230.2.1","50S ribosomal protein L5 (AHRD V1 ***- RL5_XANP2); contains Interpro domain(s)  IPR002132  Ribosomal protein L5 ","AT5G45775",NA,"60S ribosomal protein L11 (RPL11D); Identical to 60S ribosomal protein L11-2 (L16) (RPL11D) [Arabidopsis Thaliana] (GB:P42794;GB:P42796;GB:Q42195;GB:Q8LD47;GB:Q9LXT1); Identical to 60S ribosomal protein L11-1 (L16A) (RPL11A) [Arabidopsis Thaliana] (GB:P42795;GB:Q9SJI2); similar to 60S ribosomal protein L11 (RPL11B) [Arabidopsis thaliana] (TAIR:AT3G58700.1); similar to RPL16A (ribosomal protein large subunit 16A), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT2G42740.1); similar to RPL16B (ribosomal protein L16B), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT4G18730.1); similar to ribosomal protein L11-like protein [Solanum tuberosum] (GB:ABB29943.1); similar to ribosomal protein RL5 [Cicer arietinum] (GB:CAD56220.1); contains InterPro domain Ribosomal protein L5; (InterPro:IPR002132); contains InterPro domain Mitochondrial ribosomal protein L5; (InterPro:IPR003236)",96.11,180,3e-93,337,98.35164835
"629","Solyc07g055900.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","Solyc07g056260.2.1","Glucan synthase like 3 (AHRD V1 ***- D8R8I5_SELML); contains Interpro domain(s)  IPR003440  Glycosyl transferase, family 48 ","AT1G06490","ATGSL07","encodes a gene similar to callose synthase",71.32,1935,0,2791,99.89539749
"631","Solyc07g056440.2.1","Glutathione S-transferase-like protein (AHRD V1 **** Q8GVD1_SOLLC); contains Interpro domain(s)  IPR004046  Glutathione S-transferase, C-terminal ","AT1G17180","ATGSTU25","Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002).",69.41,219,1e-79,292,97.75784753
"632","Solyc07g056540.2.1","L-lactate dehydrogenase (AHRD V1 ***- C0S8Q7_PARBP); contains Interpro domain(s)  IPR012133  Alpha-hydroxy acid dehydrogenase, FMN-dependent ","AT3G14420",NA,"(S)-2-hydroxy-acid oxidase, peroxisomal, putative / glycolate oxidase, putative / short chain alpha-hydroxy acid oxidase, putative; Identical to Probable peroxisomal (S)-2-hydroxy-acid oxidase 2 (EC 1.1.3.15) (Glycolate oxidase 2) (GOX 2) (Short chain alpha-hydroxy acid oxidase 2) [Arabidopsis Thaliana] (GB:Q9LRR9;GB:Q8VZA4;GB:Q944K6); similar to (S)-2-hydroxy-acid oxidase, peroxisomal, putative / glycolate oxidase, putative / short chain alpha-hydroxy acid oxidase, putative [Arabidopsis thaliana] (TAIR:AT3G14415.1); similar to (S)-2-hydroxy-acid oxidase (EC 1.1.3.15) - cucurbit (GB:T10242); similar to glycolate oxidase [Mesembryanthemum crystallinum] (GB:AAB40396.1); similar to glycolate oxidase [Brassica napus] (GB:AAV28535.1); contains InterPro domain FMN/related compound-binding core; (InterPro:IPR003009); contains InterPro domain FMN-dependent alpha-hydroxy acid dehydrogenase; (InterPro:IPR000262); contains InterPro domain FMN-dependent alpha-hydroxy acid dehydrogenase, active site; (InterPro:IPR008259)",91.33,369,0,677,98.92473118
"633","Solyc07g061760.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","Solyc07g061920.2.1","Glucan synthase like 3 (AHRD V1 ***- D8R8I5_SELML); contains Interpro domain(s)  IPR003440  Glycosyl transferase, family 48 ","AT3G14570","ATGSL04","encodes a protein similar to callose synthase",68.89,1948,0,2741,98.41432225
