"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"178","Solyc03g094090.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Solyc03g096360.2.1","60S ribosomal protein L33-B (AHRD V1 ***- B6T1L8_MAIZE); contains Interpro domain(s)  IPR001780  Ribosomal protein L35Ae ","AT1G74270",NA,"60S ribosomal protein L35a (RPL35aC); Identical to 60S ribosomal protein L35a-3 (RPL35AC) [Arabidopsis Thaliana] (GB:Q9C912); similar to 60S ribosomal protein L35a (RPL35aA) [Arabidopsis thaliana] (TAIR:AT1G07070.1); similar to ribosomal protein L33 [Castanea sativa] (GB:AAK25760.1); contains InterPro domain Ribosomal protein L35Ae; (InterPro:IPR001780)",88.89,99,1e-48,187,80.99173554
"180","Solyc03g097000.2.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M672_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT5G27270","EMB976","pentatricopeptide (PPR) repeat-containing protein; similar to PGR3 (PROTON GRADIENT REGULATION 3), binding [Arabidopsis thaliana] (TAIR:AT4G31850.1); similar to pentatricopeptide (PPR) repeat-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD67773.1); similar to Os06g0111300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056584.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",53.89,1002,0,1060,93.5272045
"181","Solyc03g097350.2.1","Kinase family protein (AHRD V1 **** D7MHY5_ARALY); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT5G35980","YAK1","kinase; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G40120.1); similar to Os02g0702500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047851.1); similar to hypothetical protein SPAC823.03 [Schizosaccharomyces pombe 972h-] (GB:NP_593830.1); similar to Os04g0602800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053776.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",59.03,947,0,946,97.05263158
"182","Solyc03g097360.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Solyc03g098710.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Solyc03g098720.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Solyc03g098780.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Solyc03g098790.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Solyc03g111270.2.1","DNA binding protein (AHRD V1 ***- B6T3K5_MAIZE); contains Interpro domain(s)  IPR018276  Ubiquitin ligase, Det1/DDB1-complexing ","AT5G63460",NA,"SAP domain-containing protein; similar to hypothetical protein Haso02002276 [Haemophilus somnus 2336] (GB:ZP_00204600.1); contains InterPro domain DNA-binding SAP; (InterPro:IPR003034)",61.22,147,5e-46,180,86.9047619
"188","Solyc03g111810.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Solyc03g112460.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Solyc03g112520.2.1","Pre-mRNA-splicing regulator WTAP (AHRD V1 *-*- B5X100_SALSA)","AT3G54170","ATFIP37","Encodes protein that binds FKBP12.  This interaction is disrupted by FK506 but not by cyclosporin A.",73.26,273,1e-99,359,79.30029155
"191","Solyc03g113390.2.1","Calcium-dependent protein kinase 1 (AHRD V1 **** A9Z0P8_DATME); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT1G18890","ATCDPK1","encodes a calcium-dependent protein kinase whose gene expression is induced by dehydration and high salt. Kinase activity could not be detected in vitro.",80,545,0,871,99.62894249
"192","Solyc03g115250.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Solyc03g116830.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Solyc03g117340.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Solyc03g118770.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","Solyc03g119170.2.1","AGL140Cp (AHRD V1 *-*- Q750S9_ASHGO); contains Interpro domain(s)  IPR019349  Ribosomal protein S24/S35, mitochondrial ","AT3G18240",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G21460.1); similar to Os08g0513300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062225.1); similar to Protein involved in high osmolarity signaling pathway (ISS) [Ostreococcus tauri] (GB:CAL57599.1); contains domain SUBFAMILY NOT NAMED (PTHR13490:SF4); contains domain FAMILY NOT NAMED (PTHR13490)",64.42,371,4e-134,474,84.21052632
"197","Solyc03g120370.1.1","Ycf2 (AHRD V1 ***- A6Y9W3_9MAGN); contains Interpro domain(s)  IPR008543  Chloroplast Ycf2 ","ATCG01280","YCF2.2","Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",68.5,127,2e-42,167,94.65648855
"198","Solyc03g120620.2.1","Homeobox-leucine zipper protein ATHB-15 (AHRD V1 *-*- ATB15_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START ","AT1G79840","GL2","Glabra 2, a homeodomain protein affects epidermal cell identity including trichomes, root hairs, and seed coat. It also down-regulates seed oil content. Expressed in atrichoblasts and required to suppress root hair development. Also expressed abundantly during early seed development.",60.59,779,0,888,99.09793814
"199","Solyc03g123530.2.1","CCAAT-box-binding transcription factor-like protein (AHRD V1 **** Q6YU01_ORYSJ); contains Interpro domain(s)  IPR005612  CCAAT-binding factor ","AT1G72440","EDA25","EDA25 (embryo sac development arrest 25); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G17160.1); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G28770.1); similar to CAATT-binding transcription factor/60S ribosomal subunit biogenesis protein (ISS) [Ostreococcus tauri] (GB:CAL56761.1); similar to Os09g0116400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062588.1); contains InterPro domain CBF; (InterPro:IPR005612)",58.35,946,0,967,86.19047619
"200","Solyc04g005860.2.1","cDNA clone J075153F01 full insert sequence (AHRD V1 **-- B7F9A7_ORYSJ); contains Interpro domain(s)  IPR009769  Protein of unknown function DUF1336 ","AT1G59650","CW14","Encodes CW14.",60.69,496,4e-160,561,99.37759336
"201","Solyc04g007160.1.1","Alpha-glucosidase (AHRD V1 ***- Q9LEC9_SOLTU); contains Interpro domain(s)  IPR000322  Glycoside hydrolase, family 31 ","AT1G68560","ATXYL1","Encodes a bifunctional alpha-l-arabinofuranosidase/beta-d-xylosidase that belongs to family 3 of glycoside hydrolases.",60.59,269,3e-98,354,99.25925926
"202","Solyc04g008480.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","Solyc04g008590.2.1","Pyruvate dehydrogenase E1 component subunit beta (AHRD V1 ***- B6TQ36_MAIZE); contains Interpro domain(s)  IPR005475  Transketolase, central region ","AT2G34590",NA,"transketolase family protein; similar to PDH-E1 BETA (PYRUVATE DEHYDROGENASE E1 BETA), pyruvate dehydrogenase (acetyl-transferring) [Arabidopsis thaliana] (TAIR:AT1G30120.1); similar to Os12g0616900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067285.1); similar to Pyruvate dehydrogenase E1 component beta subunit, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97865.1); contains InterPro domain Transketolase, C-terminal; (InterPro:IPR005476); contains InterPro domain Transketolase, C-terminal-like; (InterPro:IPR009014); contains InterPro domain Transketolase, central region; (InterPro:IPR005475)",86.6,388,0,657,94.62102689
"204","Solyc04g008700.2.1","Pre-mRNA-processing factor 40 homolog A (AHRD V1 *--- PR40A_HUMAN); contains Interpro domain(s)  IPR002713  FF domain ","AT3G19840","ATPRP40C","FF domain-containing protein / WW domain-containing protein; similar to protein binding [Arabidopsis thaliana] (TAIR:AT1G44910.1); similar to hypothetical protein [Oryza sativa] (GB:AAL59029.1); similar to Os10g0485000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064893.1); contains InterPro domain FF; (InterPro:IPR002713); contains InterPro domain WW/Rsp5/WWP; (InterPro:IPR001202)",54.4,818,0,665,77.80979827
"205","Solyc04g009230.2.1","Mitosis protein dim1 (AHRD V1 **-- B6T4C6_MAIZE); contains Interpro domain(s)  IPR004123  mRNA splicing factor, thioredoxin-like U5 snRNP ","AT5G08290","YLS8","Encodes Dim1 homolog.",95.77,142,6e-80,292,98.6013986
"206","Solyc04g009450.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Solyc04g009960.2.1","L-allo-threonine aldolase (AHRD V1 **** D7RJ69_CARPA); contains Interpro domain(s)  IPR001597  Aromatic amino acid beta-eliminating lyase/threonine aldolase ","AT1G08630","THA1","Encodes a threonine aldolase, involved in threonine degradation to glycine. Primarily expressed in seeds and seedlings.",71.19,354,2e-153,538,98.05555556
"208","Solyc04g011700.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Solyc04g012080.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Solyc04g014210.2.1","ATP dependent RNA helicase (AHRD V1 *-*- B8BR58_THAPS); contains Interpro domain(s)  IPR014001  DEAD-like helicase, N-terminal ","AT5G10370",NA,"helicase domain-containing protein / IBR domain-containing protein / zinc finger protein-related; similar to helicase domain-containing protein / IBR domain-containing protein / zinc finger protein-related [Arabidopsis thaliana] (TAIR:AT4G01020.1); similar to von Willebrand factor, type C; Zinc finger, RING-type; Zinc finger, C6HC-type; Zinc finger, C2H2-type; ATP-dependent helicase HrpA [Medicago truncatula] (GB:ABE91801.1); similar to 117M18_19 [Brassica rapa] (GB:AAZ66938.1); similar to Zinc finger, RING-type; Zinc finger, C6HC-type; Zinc finger, C2H2-type; ATP-dependent helicase HrpA [Medicago truncatula] (GB:ABE84401.1); contains InterPro domain ATP-dependent helicase, DEAH-box; (InterPro:IPR002464); contains InterPro domain Helicase-associated region; (InterPro:IPR007502); contains InterPro domain DEAD/DEAH box helicase; (InterPro:IPR001410); contains InterPro domain Protein of unknown function DUF1605; (InterPro:IPR011709); contains InterPro domain DEAD/DEAH box helicase, N-terminal; (InterPro:IPR011545); contains InterPro domain Zinc finger, C6HC-type; (InterPro:IPR002867); contains InterPro domain Helicase, C-terminal; (InterPro:IPR001650); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841); contains InterPro domain KH, type 1; (InterPro:IPR004088)",52.95,1745,0,1712,99.0756788
"211","Solyc04g017990.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","Solyc04g018190.1.1","Ycf2 (AHRD V1 ***- A6Y9Y0_HEUMI)","ATCG01280","YCF2.2","Identical to Protein ycf2 (ycf2-B) [Arabidopsis Thaliana] (GB:P56786); similar to hypothetical chloroplast RF2 [Vitis vinifera] (GB:YP_567121.1); similar to Hypothetical protein [Gossypium barbadense] (GB:BAF41290.1); similar to hypothetical chloroplast RF2 [Gossypium hirsutum] (GB:YP_538978.1); contains InterPro domain Chloroplast Ycf2; (InterPro:IPR008543); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",85.92,71,1e-25,110,87.01298701
"213","Solyc04g018250.1.1","DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- A9XW65_CORFO)","ATCG00170","RPOC2","RNA polymerase beta' subunit-2",64.44,90,4e-26,112,94.66666667
"214","Solyc04g025270.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Solyc04g025620.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Solyc04g040110.2.1","Kinesin-like protein (AHRD V1 *-*- Q9S7P3_ARATH); contains Interpro domain(s)  IPR001752  Kinesin, motor region ","AT3G10180",NA,"kinesin motor protein-related; similar to ZCF125, microtubule motor [Arabidopsis thaliana] (TAIR:AT1G59540.1); similar to CENPE variant protein [Homo sapiens] (GB:BAE06078.1); contains InterPro domain Kinesin, motor region; (InterPro:IPR001752); contains InterPro domain Spectrin repeat; (InterPro:IPR002017)",56.31,1284,0,1201,99.60629921
"217","Solyc04g040200.2.1","Cellular retinaldehyde-binding/triple function C-terminal (AHRD V1 **-- Q2HW59_MEDTR); contains Interpro domain(s)  IPR001251  Cellular retinaldehyde-binding/triple function, C-terminal ","AT3G10210",NA,"similar to Rho-GTPase-activating protein-related [Arabidopsis thaliana] (TAIR:AT4G35750.1); similar to Cellular retinaldehyde-binding/triple function, C-terminal [Medicago truncatula] (GB:ABD28324.1); contains InterPro domain Cellular retinaldehyde-binding/triple function, C-terminal; (InterPro:IPR001251)",67.78,239,2e-87,318,93.62549801
"218","Solyc04g049630.2.1","Peptidase S9 prolyl oligopeptidase active site domain protein (AHRD V1 **** B7K7L2_CYAP7); contains Interpro domain(s)  IPR001375  Peptidase S9, prolyl oligopeptidase active site region ","AT5G36210",NA,"serine-type peptidase; similar to acylaminoacyl-peptidase-related [Arabidopsis thaliana] (TAIR:AT4G14570.1); similar to Os06g0215400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057138.1); similar to Os06g0215300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057137.1); similar to peptidase S9, prolyl oligopeptidase active site re (GB:YP_721155.1); contains InterPro domain Peptidase S9, prolyl oligopeptidase active site region; (InterPro:IPR001375); contains InterPro domain Cytochrome cd1-nitrite reductase-like, C-terminal haem d1; (InterPro:IPR011048); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain TolB, C-terminal; (InterPro:IPR011042)",70.18,664,0,932,91.56293223
"219","Solyc04g049850.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Solyc04g050480.2.1","3-5 exoribonuclease CSL4 (AHRD V1 ***- B6T1M3_MAIZE); contains Interpro domain(s)  IPR019495  Exosome complex, component CSL4 ","AT5G38890",NA,"exoribonuclease-related; similar to exoribonuclease-like [Oryza sativa (japonica cultivar-group)] (GB:BAD22001.1); similar to Os02g0815800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048506.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain RNA binding S1; (InterPro:IPR003029)",73.16,190,5e-78,286,94.02985075
"221","Solyc04g051490.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Solyc04g054740.2.1","Inositol-3-phosphate synthase (AHRD V1 ***- C4PW06_ARATH); contains Interpro domain(s)  IPR002587  Myo-inositol-1-phosphate synthase ","AT5G10170","ATMIPS3","inositol-3-phosphate synthase, putative / myo-inositol-1-phosphate synthase, putative / MI-1-P synthase, putative; Identical to Probable inositol-3-phosphate synthase isozyme 3 (EC 5.5.1.4) (Myo- inositol-1-phosphate synthase 3) (MI-1-P synthase 3) (IPS 3) [Arabidopsis Thaliana] (GB:Q9LX12); similar to MI-1-P SYNTHASE (Myo-inositol-1-phosphate synthase), inositol-3-phosphate synthase [Arabidopsis thaliana] (TAIR:AT4G39800.1); similar to inositol-3-phosphate synthase isozyme 2 / myo-inositol-1-phosphate synthase 2 / MI-1-P synthase 2 / IPS 2 [Arabidopsis thaliana] (TAIR:AT2G22240.1); similar to Inositol-3-phosphate synthase (Myo-inositol-1-phosphate synthase) (MI-1-P synthase) (IPS) (GB:Q9LW96); similar to 4D11_18 [Brassica rapa subsp. pekinensis] (GB:AAZ67532.1); similar to Inositol-3-phosphate synthase (Myo-inositol-1-phosphate synthase) (MI-1-P synthase) (IPS) (GB:Q9SSV4); contains InterPro domain Myo-inositol-1-phosphate synthase, GAPDH-like; (InterPro:IPR013021); contains InterPro domain Myo-inositol-1-phosphate synthase; (InterPro:IPR002587)",89.8,510,0,947,99.60861057
"223","Solyc04g064680.2.1","Exostosin family protein (AHRD V1 ***- D7KK15_ARALY); contains Interpro domain(s)  IPR004263  Exostosin-like ","AT1G21480",NA,"exostosin family protein; similar to exostosin family protein [Arabidopsis thaliana] (TAIR:AT5G22940.1); similar to Os02g0187200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046127.1); similar to Exostosin-like [Medicago truncatula] (GB:ABE81272.1); contains InterPro domain Exostosin-like; (InterPro:IPR004263)",72.07,469,0,715,99.56803456
"224","Solyc04g072520.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","Solyc04g072880.2.1","RNA polymerase II holoenzyme cyclin-like subunit (AHRD V1 **** SSN8_NEUCR); contains Interpro domain(s)  IPR015432  Cyclin H ","AT5G27620","CYCH;1","core cell cycle genes",59.8,301,5e-107,384,91.46341463
"226","Solyc04g074250.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Solyc04g076410.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Solyc04g076560.2.1","Neuroguidin (Fragment) (AHRD V1 *--- C0PUK7_SALSA); contains Interpro domain(s)  IPR007146  Sas10/Utp3/C1D ","AT1G07840",NA,"leucine zipper factor-related; similar to Sas10/U3 ribonucleoprotein (Utp) family protein [Arabidopsis thaliana] (TAIR:AT2G43650.1); similar to Disrupter of silencing SAS10 (ISS) [Ostreococcus tauri] (GB:CAL52517.1); similar to Os01g0911000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045157.1); contains InterPro domain Sas10/Utp3; (InterPro:IPR007146)",60.87,276,1e-64,243,86.94267516
"229","Solyc04g076860.2.1","Inter-alpha-trypsin inhibitor heavy chain H2 (AHRD V1 *--- ITIH2_HUMAN); contains Interpro domain(s)  IPR002035  von Willebrand factor, type A ","AT5G49665",NA,"zinc finger (C3HC4-type RING finger) family protein; similar to EDA40 (embryo sac development arrest 40), protein binding / ubiquitin-protein ligase/ zinc ion binding [Arabidopsis thaliana] (TAIR:AT4G37890.2); similar to H0102C09.6 [Oryza sativa (indica cultivar-group)] (GB:CAH67645.1); contains InterPro domain von Willebrand factor, type A; (InterPro:IPR002035); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",52.54,788,0,666,99.73368842
"230","Solyc04g077060.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Solyc04g077100.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Solyc04g078140.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","Solyc04g079340.2.1","Os03g0859900 protein (Fragment) (AHRD V1 ***- Q0DLK3_ORYSJ); contains Interpro domain(s)  IPR006869  Protein of unknown function DUF547 ","AT4G37080",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G42690.2); similar to Os03g0859900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051971.1); similar to Os09g0463300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063405.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAP44737.1); contains InterPro domain Protein of unknown function DUF547; (InterPro:IPR006869)",51.97,635,3e-133,472,99.47643979
"234","Solyc04g080200.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Solyc04g080820.2.1","Cytokinin oxidase/dehydrogenase (AHRD V1 **** C3VPM7_SOLTU); contains Interpro domain(s)  IPR015345  Cytokinin dehydrogenase 1, FAD and cytokinin binding ","AT1G75450","ATCKX5","This gene used to be called AtCKX6. It encodes a protein whose sequence is similar to cytokinin oxidase/dehydrogenase, which catalyzes the degradation of cytokinins.",72.48,516,0,765,96.76190476
"236","Solyc04g081470.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Solyc05g005210.2.1","Baculoviral IAP repeat-containing 2 (AHRD V1 *--- Q8UWD2_DANRE); contains Interpro domain(s)  IPR017066  S-ribonuclease binding protein, SBP1, pollen ","AT1G10650",NA,"protein binding / zinc ion binding; similar to protein binding / zinc ion binding [Arabidopsis thaliana] (TAIR:AT1G60610.2); similar to Os02g0130300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045784.1); similar to putative S-ribonuclease binding protein SBP1 [Oryza sativa (japonica cultivar-group)] (GB:BAD07738.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",50.43,345,2e-84,308,97.91044776
"238","Solyc05g005810.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Solyc05g006320.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Solyc05g006900.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Solyc05g007150.2.1","UDP-galactose transporter 3 (AHRD V1 **** D7KBJ4_ARALY); contains Interpro domain(s)  IPR013657  UAA transporter ","AT1G14360","ATUTR3","ATUTR3/UTR3 (UDP-GALACTOSE TRANSPORTER 3); pyrimidine nucleotide sugar transporter; similar to ATUTR1/UTR1 (UDP-GALACTOSE TRANSPORTER 1), UDP-galactose transporter/ UDP-glucose transporter/ pyrimidine nucleotide sugar transporter [Arabidopsis thaliana] (TAIR:AT2G02810.1); similar to hypothetical protein MtrDRAFT_AC149601g16v1 [Medicago truncatula] (GB:ABD32994.1); contains InterPro domain UAA transporter; (InterPro:IPR013657)",86.36,330,1e-162,568,94
"242","Solyc05g007290.1.1","Regulator of chromosome condensation domain-containing protein (AHRD V1 *--- D3BDN0_POLPA); contains Interpro domain(s)  IPR009091  Regulator of chromosome condensation/beta-lactamase-inhibitor protein II ","AT5G19420",NA,"zinc finger protein, putative / regulator of chromosome condensation (RCC1) family protein; similar to zinc finger protein, putative / regulator of chromosome condensation (RCC1) family protein [Arabidopsis thaliana] (TAIR:AT5G42140.1); similar to zinc finger protein (PRAF1) / regulator of chromosome condensation (RCC1) family protein [Arabidopsis thaliana] (TAIR:AT1G76950.1); similar to Ran GTPase binding / chromatin binding / zinc ion binding [Arabidopsis thaliana] (TAIR:AT5G12350.1); similar to Pleckstrin-like; Regulator of chromosome condensation/beta-lactamase-inhibitor protein II; Zinc finger, FYVE/PHD-type [Medicago truncatula] (GB:ABE89832.1); similar to unknown prtein [Oryza sativa (japonica cultivar-group)] (GB:AAT77332.1); similar to putative ZR1 protein [Oryza sativa (japonica cultivar-group)] (GB:BAD87854.1); contains InterPro domain Zinc finger, FYVE/PHD-type; (InterPro:IPR011011); contains InterPro domain Regulator of chromosome condensation, RCC1; (InterPro:IPR000408); contains InterPro domain Regulator of chromosome condensation/beta-lactamase-inhibitor protein II; (InterPro:IPR009091); contains InterPro domain Disease resistance/zinc finger/chromosome condensation-like region; (InterPro:IPR013591); contains InterPro domain Zinc finger, FYVE-type; (InterPro:IPR000306)",52.5,960,0,841,92.27722772
"243","Solyc05g007750.2.1","Anaphase promoting complex subunit 2 (AHRD V1 *-*- Q3U430_MOUSE); contains Interpro domain(s)  IPR001373  Cullin, N-terminal ","AT2G04660","APC2","a highly conserved ubiquitin-protein ligase involved in cell cycle regulation",68.68,878,0,1113,99.09502262
"244","Solyc05g008560.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","Solyc05g008750.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","Solyc05g009190.2.1","Cysteinyl tRNA synthetase (AHRD V1 **** D0FY60_BETVU); contains Interpro domain(s)  IPR002308  Cysteinyl-tRNA synthetase, class Ia ","AT2G31170","SYCO","tRNA synthetase class I (C) family protein; similar to tRNA synthetase class I (C) family protein [Arabidopsis thaliana] (TAIR:AT5G38830.1); similar to Os09g0556500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063899.1); similar to Cysteinyl-tRNA synthetase, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF93924.1); similar to Cysteinyl-tRNA synthetase, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF93925.1); contains InterPro domain Cysteinyl-tRNA synthetase, class Ia; (InterPro:IPR002308); contains InterPro domain Aminoacyl-tRNA synthetase, class 1a, anticodon-binding; (InterPro:IPR009080)",62.08,501,0,631,88.49557522
"247","Solyc05g009340.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","Solyc05g009730.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Solyc05g009940.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Solyc05g010300.2.1","DNA-directed RNA polymerase II subunit 3 (AHRD V1 ***- A4RSP9_OSTLU); contains Interpro domain(s)  IPR011263  DNA-directed RNA polymerase, RpoA/D/Rpb3-type ","AT2G15430","NRPB3","RNA polymerase subunit",80.88,319,1e-156,549,99.375
"251","Solyc05g012060.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","Solyc05g012190.2.1","AAA family ATPase CDC48 subfamily (AHRD V1 **-- A8AAC3_IGNH4); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core ","AT2G03670","CDC48B","CDC48 - like protein  AAA-type ATPaseCell. division control protein 48 homolog B",74.24,559,0,749,91.0130719
"253","Solyc05g012440.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Solyc05g012620.2.1","Hemimethylated DNA binding protein (AHRD V1 *-*- B0T8J4_CAUSK); contains Interpro domain(s)  IPR011722  Hemimethylated DNA-binding region ","AT2G03390",NA,"uvrB/uvrC motif-containing protein; similar to PREDICTED: similar to F-box only protein 21 isoform 2 [Canis familiaris] (GB:XP_543416.2); similar to PREDICTED: similar to F-box only protein 21 [Rattus norve (GB:XP_341092.3); similar to Os08g0172200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061100.1); contains InterPro domain Hemimethylated DNA-binding region; (InterPro:IPR011722); contains InterPro domain UvrB/UvrC protein; (InterPro:IPR001943)",64.26,333,2e-120,428,97.62611276
"255","Solyc05g013040.2.1","Guanine nucleotide exchange factor-like protein (AHRD V1 **-- Q9LZX8_ARATH); contains Interpro domain(s)  IPR000904  SEC7-like ","AT1G13980","EMB30","Encodes a GDP/GTP exchange factor for small G-proteins of the ADP ribosylation factor (RAF) class, and as regulator of intracellular trafficking. Homologous to Sec7p and YEC2 from yeast. Involved in the specification of apical-basal pattern formation. Essential for cell division, expansion and adhesion.",80.35,1445,0,2338,99.24137931
"256","Solyc05g014160.2.1","Genomic DNA chromosome 3 P1 clone MPE11 (AHRD V1 **-- Q9LU81_ARATH); contains Interpro domain(s)  IPR000342  Regulator of G protein signalling ","AT3G26090","ATRGS1","encodes a regulator of G-protein signaling protein. Lines over-expressing the gene are more tolerant to dehydration and root elongation. These phenotypes are dependent on ABA.",64.85,421,1e-157,552,87.65690377
"257","Solyc05g015710.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","Solyc05g021410.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","Solyc05g023740.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","Solyc05g032770.2.1","PHD finger family protein (AHRD V1 **-- D7M017_ARALY)","AT5G20510","AL5","PHD finger family protein; similar to PHD finger family protein [Arabidopsis thaliana] (TAIR:AT3G42790.1); similar to PHD2 [Glycine max] (GB:ABI97241.1); contains InterPro domain Zinc finger, FYVE/PHD-type; (InterPro:IPR011011); contains InterPro domain Zinc finger, PHD-type; (InterPro:IPR001965)",81.76,148,2e-59,224,84.39306358
