"ITAG"	"logFC"	"logCPM"	"PValue"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc06g019200.2.1"	-3.27956642019197	8.45359073801222	0.00519893566811526	"Peptidase M50 family protein (AHRD V1 ***- D7LZ04_ARALY); contains Interpro domain(s)  IPR008915  Peptidase M50 "	"AT5G05740"	"ATEGY2"	"S2P-like putative metalloprotease, also contain transmembrane helices near their C-termini and many of them, five of seven, contain a conserved zinc-binding motif HEXXH. Homolog of EGY1. Each of the EGY1 and EGY-like proteins share two additional highly conserved motifs, the previously reported NPDG motif (aa 442–454 in EGY1, Rudner et al., 1999) and a newly defined GNLR motif (aa 171–179 in EGY1). The GNLR motif is a novel signature motif unique to EGY1 and EGY-like proteins as well as other EGY1 orthologs found in cyanobacteria."	70.57	401	2e-155	545	81.87633262
"Solyc06g030580.2.1"	3.35035583031885	5.29131998589888	0.00659841786251276	"Ribosomal RNA large subunit methyltransferase N (AHRD V1 ***- D5A1S9_SPIPL)"	"AT2G39670"	NA	"radical SAM domain-containing protein; similar to radical SAM domain-containing protein [Arabidopsis thaliana] (TAIR:AT3G19630.1); similar to radical SAM domain-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87375.1); contains InterPro domain Radical SAM; (InterPro:IPR007197); contains InterPro domain Conserved hypothetical protein 48; (InterPro:IPR004383); contains InterPro domain Elongator protein 3/MiaB/NifB; (InterPro:IPR006638)"	78.23	147	4e-67	250	80.21978022
"Solyc06g034220.2.1"	3.49630514432083	5.92729571419487	0.00261922334857494	"Vesicle-associated membrane protein-associated protein (AHRD V1 ***- Q1ANA7_WHEAT); contains Interpro domain(s)  IPR016763  Vesicle-associated membrane protein "	"AT3G60600"	"(AT)VAP"	"Encodes VAP27 (for Vesicle-Associated Protein).  VAP27 has high homology to the VAP33 family of SNARE-like proteins from animals.  May be involved in vesicular transport to or from the ER.  Located exclusively in limiting membrane of protein storage vacuoles. Binds SRC2."	56.19	194	5e-56	214	78.94736842
"Solyc06g035580.2.1"	3.87130280218593	4.96074793624632	0.0394027534746327	"Choline dehydrogenase (AHRD V1 ***- C0G363_9RHIZ); contains Interpro domain(s)  IPR012132  Glucose-methanol-choline oxidoreductase "	"AT5G51950"	NA	"glucose-methanol-choline (GMC) oxidoreductase family protein; similar to glucose-methanol-choline (GMC) oxidoreductase family protein [Arabidopsis thaliana] (TAIR:AT5G51930.1); similar to glucose-methanol-choline (GMC) oxidoreductase family protein [Arabidopsis thaliana] (TAIR:AT3G56060.1); similar to putative mandelonitrile lyase [Oryza sativa (japonica cultivar-group)] (GB:BAD29242.1); similar to Os04g0573100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053612.1); contains InterPro domain GMC oxidoreductase; (InterPro:IPR007867); contains InterPro domain Glucose-methanol-choline oxidoreductase; (InterPro:IPR000172); contains InterPro domain Alcohol oxidase; (InterPro:IPR012132)"	58.17	557	5e-174	607	94.86725664
"Solyc06g036290.2.1"	3.5582278847751	6.54459138218205	0.00182927645957544	"Heat shock protein 90 (Fragment) (AHRD V1 **-- Q00NU9_WHEAT); contains Interpro domain(s)  IPR003594  ATP-binding region, ATPase-like  IPR001404  Heat shock protein Hsp90 "	"AT5G52640"	"ATHS83"	"Arabidopsis thaliana 81 kDA heat shock protein. Sequence analysis revealed that the exons are interrupted by the presence of three introns of 315, 83, and 88 base pairs. 88% similar to HSP81-2 at amino acid level."	90.37	602	0	1011	98.68421053
"Solyc06g043140.2.1"	2.25174701279291	4.71542758622689	0.03740516353163	"Autophagy protein 5 (AHRD V1 ***- Q3MQ01_MAIZE); contains Interpro domain(s)  IPR007239  Autophagy-related  protein 5 "	"AT5G17290"	"APG5"	"Autophagy protein ATG5. Forms a conjugate with ATG12 with an essential role in plant nutrient recycling. Mutants missing ATG5 display early senescence and are hypersensitive to nitrogen or carbon starvation, accompanied by a more rapid loss of organellar and cytoplasmic proteins."	55.37	354	7e-109	390	97.65395894
"Solyc06g048890.2.1"	-4.32518496803513	7.42266001953037	0.000812157775985122	"Protein kinase (AHRD V1 ***- A8HT40_CHLRE); contains Interpro domain(s)  IPR011989  Armadillo-like helical "	"AT2G40730"	NA	"HEAT repeat-containing protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G71410.1); similar to putative kinase-like protein splice variant 1 [Oryza sativa (japonica cultivar-group)] (GB:BAD73565.1); similar to Os01g0819900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044644.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain HEAT; (InterPro:IPR000357)"	74.07	829	0	1095	99.75757576
"Solyc06g048900.1.1"	3.81319022614661	6.00953849109654	0.00142573887685274	"Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KZF9_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat "	"AT2G40720"	NA	"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G21300.1); similar to PPR986-12 [Physcomitrella patens] (GB:BAD67155.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	50.3	827	0	849	96.23971798
"Solyc06g051900.2.1"	-5.20306314600182	7.26650943972642	9.89758556958946e-05	"Bifunctional folylpolyglutamate synthase + dihydrofolate synthase folC (AHRD V1 *--* C4RPC7_9ACTO); contains Interpro domain(s)  IPR001645  Folylpolyglutamate synthetase "	"AT5G41480"	"ATDFA"	"Encodes protein similar to dihydrofolate synthetase and folylpolyglutamate synthetase, both of which are involved in folate biosynthesis."	54.91	530	6e-145	511	94.77477477
"Solyc06g051920.2.1"	2.82542992531636	5.67574999507146	0.00933181707988992	"Cyclic nucleotide gated channel (AHRD V1 **** A9CRE4_MALDO); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding "	"AT5G53130"	"ATCNGC1"	"member of Cyclic nucleotide gated channel family"	66.34	716	0	845	99.53125
"Solyc06g053480.2.1"	2.62819716110961	7.47999412442735	0.00787154299787472	"Stearoyl-acyl carrier protein desaturase (AHRD V1 **** B7TZ44_SPIOL); contains Interpro domain(s)  IPR005067  Fatty acid desaturase, type 2 "	"AT2G43710"	"FAB2"	"Encodes a stearoyl-ACP desaturase, involved in fatty acid desaturation. The ssi2 mutants have increased 18:0 and reduced 18:1 fatty acids. Exogenous application of glycerol to wild type plants mimics the ssi2 mutant phenotype. The altered 18:1 fatty acid content in the ssi2 mutants has an impact on SA- and JA-mediated defense signaling."	83.58	402	0	692	99.49748744
"Solyc06g054410.2.1"	-3.5926903247841	7.57686266734804	0.00328977833272505	"Iaa-amino acid hydrolase 4 (AHRD V1 **** B9IIQ5_POPTR); contains Interpro domain(s)  IPR017439  Peptidase M20D, mername-AA028/carboxypeptidase Ss1 "	"AT3G02875"	"ILR1"	"Hydrolyzes amino acid conjugates of the plant growth regulator indole-3-acetic acid (IAA), including IAA-Leu and IAA-Phe. Uses Mg and Co ions as cofactors."	54.74	422	7e-136	480	95.40229885
"Solyc06g059740.2.1"	3.96084146771917	6.81482795376794	0.000815201894264867	"Alcohol dehydrogenase 2 (AHRD V1 **** Q84UY3_PETHY); contains Interpro domain(s)  IPR002085  Alcohol dehydrogenase superfamily, zinc-containing "	"AT1G77120"	"ADH"	"Catalyzes the reduction of acetaldehyde using NADH as reductant. Requires zinc for activity. Dimer. Anaerobic response polypeptide (ANP). Fermentation. The protein undergoes thiolation following treatment with the oxidant tert-butylhydroperoxide."	79.63	383	8e-164	573	99.22077922
"Solyc06g060250.2.1"	2.10289082727574	5.33066753570752	0.039888123960109	"Aldehyde dehydrogenase family protein expressed (AHRD V1 **** Q53NG8_ORYSJ); contains Interpro domain(s)  IPR012394  Aldehyde dehydrogenase NAD(P)-dependent  IPR015590  Aldehyde dehydrogenase "	"AT1G44170"	"ALDH3H1"	"Encodes a protein similar to the aldehyde dehydrogenase cp-ADH from C.plantagineum. Constitutively expressed at low levels."	69.7	472	0	648	99.15789474
"Solyc06g060830.2.1"	2.95836930051264	6.1841940928192	0.010633321912473	"Homeobox-leucine zipper protein (AHRD V1 ***- Q40781_PIMBR); contains Interpro domain(s)  IPR006712  HD-ZIP protein, N-terminal "	"AT4G16780"	"ATHB-2"	"ATHB-2 (Homeobox-leucine zipper protein HAT4); DNA binding / transcription factor; Identical to Homeobox-leucine zipper protein HAT4 (Homeodomain-leucine zipper protein HAT4) (HD-ZIP protein 4) (Homeodomain transcription factor ATHB-2) (HD-ZIP protein ATHB-2) (HAT4) [Arabidopsis Thaliana] (GB:Q05466); similar to HAT2, transcription factor [Arabidopsis thaliana] (TAIR:AT5G47370.1); similar to hypothetical protein [Capsella rubella] (GB:CAB96199.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeobox; (InterPro:IPR001356); contains InterPro domain Leucine zipper, homeobox-associated; (InterPro:IPR003106); contains InterPro domain Homeodomain-like; (InterPro:IPR009057); contains InterPro domain Helix-turn-helix motif, lambda-like repressor; (InterPro:IPR000047); contains InterPro domain HD-ZIP protein, N-terminal; (InterPro:IPR006712)"	54.61	293	6e-76	280	94.31438127
"Solyc06g060990.2.1"	-4.0130080587555	7.2015800106661	0.00147112373755765	"AGAP008110-PA (Fragment) (AHRD V1 *-*- Q7Q3Z2_ANOGA); contains Interpro domain(s)  IPR018613  Protein of unknown function DUF2052, coiled-coil "	"AT5G47090"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G03710.1); similar to hypothetical protein 26.t00106 [Brassica oleracea] (GB:ABD65045.1)"	55.56	333	5e-91	331	89.43089431
"Solyc06g062430.2.1"	-5.21062885363637	5.78735014013553	0.000268865869862114	"Inositol oxygenase (AHRD V1 **** A5FF81_FLAJ1); contains Interpro domain(s)  IPR007828  Protein of unknown function DUF706 "	"AT1G14520"	"MIOX1"	"Encodes MIOX1.  Belongs to  myo-inositol oxygenase gene family."	74.11	309	9e-129	456	99.34640523
"Solyc06g065100.2.1"	-2.27629707142256	7.65607489882102	0.0476960799219067	"Myb-like transcription factor 1 (AHRD V1 **** Q8H271_GOSHI); contains Interpro domain(s)  IPR015495  Myb transcription factor "	"AT4G38620"	"ATMYB4"	"Encodes a R2R3 MYB protein which is involved in the response to UV-B.  It functions as a repressor of target gene expression.  One of its target genes encodes cinnamate 4-hydroxylase; mutants accumulate sinapate esters in their leaves."	64.52	217	3e-71	265	77.14285714
"Solyc06g065370.2.1"	2.19164505452779	5.36996078157686	0.039888123960109	"Subtilase family protein (AHRD V1 **-- D7KTL9_ARALY); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related "	"AT1G71950"	NA	"identical protein binding / subtilase; similar to subtilase family protein [Arabidopsis thaliana] (TAIR:AT5G11940.1); similar to putative Pi starvation-induced protein [Cicer arietinum] (GB:CAA07232.1); contains InterPro domain Proteinase inhibitor I9, subtilisin propeptide; (InterPro:IPR010259); contains InterPro domain Proteinase inhibitor, propeptide; (InterPro:IPR009020)"	68.82	93	2e-31	130	75.20661157
"Solyc06g065690.2.1"	2.12217167299671	6.17689460870725	0.0283658724765605	"Serine/threonine-protein phosphatase 2A regulatory subunit delta 1 isoform (AHRD V1 ***- Q0CAR1_ASPTN); contains Interpro domain(s)  IPR002554  Protein phosphatase 2A, regulatory B subunit, B56 "	"AT5G25510"	NA	"serine/threonine protein phosphatase 2A (PP2A) regulatory subunit B', putative; Identical to Serine/threonine protein phosphatase 2A 57 kDa regulatory subunit B' iota isoform (PP2A, B' subunit, iota isoform) (AtB' iota) (B'IOTA) [Arabidopsis Thaliana] (GB:Q93YV6); similar to serine/threonine protein phosphatase 2A (PP2A) regulatory subunit B' (B'gamma) [Arabidopsis thaliana] (TAIR:AT4G15415.1); similar to protein phosphatase 2A B'kappa subunit [Oryza sativa (japonica cultivar-group)] (GB:CAC85920.1); contains InterPro domain Protein phosphatase 2A, regulatory B subunit, B56; (InterPro:IPR002554)"	72.17	460	0	711	91.98396794
"Solyc06g066640.2.1"	-2.80504598359381	8.08311377292119	0.0161791288771174	"Photosystem I reaction center subunit VI-1, chloroplastic (AHRD V1 ***- PSAH1_ARATH); contains Interpro domain(s)  IPR004928  Photosystem I reaction centre subunit VI "	"AT3G16140"	"PSAH-1"	"Encodes subunit H of photosystem I reaction center subunit VI."	75.4	126	9e-44	172	85.61643836
"Solyc06g068210.1.1"	2.64580474159393	6.52622356695982	0.0086695842613113	"Protein FAR1-RELATED SEQUENCE 8 (AHRD V1 ***- FRS8_ARATH); contains Interpro domain(s)  IPR004330  Transcription factor, FAR1-related "	"AT1G80010"	"FRS8"	"FRS8 (FAR1-related sequence 8); zinc ion binding; similar to FRS6 (FAR1-related sequence 6), zinc ion binding [Arabidopsis thaliana] (TAIR:AT1G52520.1); similar to Heavy metal transport/detoxification protein [Medicago truncatula] (GB:ABE93744.1); contains InterPro domain Zinc finger, PMZ-type; (InterPro:IPR006564); contains InterPro domain Zinc finger, SWIM-type; (InterPro:IPR007527); contains InterPro domain FAR1; (InterPro:IPR004330)"	54.72	636	0	706	83.58008075
"Solyc06g068360.2.1"	-3.52795378999748	7.12693425855978	0.00350955894525145	"Ethylene-responsive transcription factor 7 (AHRD V1 *-** ERF83_ARATH); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding "	"AT5G25190"	NA	"encodes a member of the ERF (ethylene response factor) subfamily B-6 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 12 members in this subfamily including RAP2.11."	60.56	180	5e-42	167	97.8021978
"Solyc06g071850.2.1"	2.84835929176152	5.81968694307156	0.0157937948907204	"TPR repeat (AHRD V1 ***- Q469C8_METBF); contains Interpro domain(s)  IPR011990  Tetratricopeptide-like helical "	"AT5G63200"	NA	"tetratricopeptide repeat (TPR)-containing protein; similar to SEC (SECRET AGENT), transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT3G04240.1); similar to P0497A05.3 [Oryza sativa (japonica cultivar-group)] (GB:BAB92560.1); similar to Os01g0906600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045134.1); contains InterPro domain Tetratricopeptide region; (InterPro:IPR013026); contains InterPro domain Tetratricopeptide TPR_1; (InterPro:IPR001440); contains InterPro domain Tetratricopeptide TPR_2; (InterPro:IPR013105); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)"	61.21	647	0	726	97.72036474
"Solyc06g072240.1.1"	2.05888279363935	6.57851342495437	0.0412108933834202	"Histone H4 (AHRD V1 ***- B6T0P4_MAIZE); contains Interpro domain(s)  IPR001951  Histone H4 "	"AT5G59970"	NA	"histone H4; Identical to Histone H4 [Arabidopsis Thaliana] (GB:P59259;GB:P02308); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT5G59690.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G45930.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G53730.1); similar to histone H4 [Nicotiana tabacum] (GB:BAF36442.1); similar to Os01g0835900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044729.1); similar to Histone H4 homologue [Sesbania rostrata] (GB:CAB01913.1); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone H4; (InterPro:IPR001951); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124)"	98.78	82	5e-41	162	77.88461538
"Solyc06g072310.2.1"	2.48970533581377	6.52024097971125	0.0138990737999429	"Homeobox-leucine zipper protein PROTODERMAL FACTOR 2 (AHRD V1 **** PDF2_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START "	"AT1G73360"	"ATHDG11"	"homeobox-leucine zipper family protein / lipid-binding START domain-containing protein; similar to HDG12 (HOMEODOMAIN GLABROUS12), transcription factor [Arabidopsis thaliana] (TAIR:AT1G17920.1); similar to PDF2 (PROTODERMAL FACTOR2), DNA binding / transcription factor [Arabidopsis thaliana] (TAIR:AT4G04890.1); similar to ATML1 (MERISTEM LAYER 1), DNA binding [Arabidopsis thaliana] (TAIR:AT4G21750.2); similar to baby boom interacting protein 1A [Brassica napus] (GB:ABA54874.1); similar to baby boom interacting protein 1B [Brassica napus] (GB:ABA70759.1); similar to homeodomain protein HOX3 [Gossypium hirsutum] (GB:AAU12247.1); contains InterPro domain Homeodomain-related; (InterPro:IPR012287); contains InterPro domain Homeobox; (InterPro:IPR001356); contains InterPro domain Lipid-binding START; (InterPro:IPR002913); contains InterPro domain Homeodomain-like; (InterPro:IPR009057); contains InterPro domain Helix-turn-helix motif, lambda-like repressor; (InterPro:IPR000047)"	62.54	702	0	830	96.23955432
"Solyc06g072610.2.1"	3.8645398346969	6.67578391408474	0.00060804151921156	"Palmitoyltransferase-like protein (AHRD V1 *-** C6YXK4_ORYSJ); contains Interpro domain(s)  IPR001594  Zinc finger, DHHC-type "	"AT3G26935"	NA	"zinc finger (DHHC type) family protein; similar to zinc finger (DHHC type) family protein [Arabidopsis thaliana] (TAIR:AT5G41060.1); similar to Os09g0508300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063622.1); similar to Os08g0535400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062355.1); similar to P0482D04.5 [Oryza sativa (japonica cultivar-group)] (GB:BAB89658.1); contains InterPro domain Zinc finger, DHHC-type; (InterPro:IPR001594)"	64.12	432	6e-151	530	96.3800905
"Solyc06g073650.1.1"	2.53354599992959	7.02284575781226	0.00971472698879237	"WD-repeat protein (AHRD V1 **-- B0BZW8_ACAM1); contains Interpro domain(s)  IPR017986  WD40 repeat, region "	"AT5G21040"	"FBX2"	"F-box family protein / WD-40 repeat family protein; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT2G43770.1); similar to WD-repeat protein [Nostoc sp. PCC 7120] (GB:NP_490235.1); similar to Os04g0619700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053901.1); similar to WD-40 repeat protein [Chlorobium phaeobacteroides DSM 266] (GB:YP_911315.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)"	59.05	547	4e-174	607	99.63031423
"Solyc06g075850.1.1"	2.0155588755496	8.58826654208335	0.0326044202156938	"Histone H4 (AHRD V1 ***- B6T0P4_MAIZE); contains Interpro domain(s)  IPR001951  Histone H4 "	"AT5G59970"	NA	"histone H4; Identical to Histone H4 [Arabidopsis Thaliana] (GB:P59259;GB:P02308); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT5G59690.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G45930.1); similar to histone H4 [Arabidopsis thaliana] (TAIR:AT3G53730.1); similar to histone H4 [Nicotiana tabacum] (GB:BAF36442.1); similar to Os01g0835900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044729.1); similar to Histone H4 homologue [Sesbania rostrata] (GB:CAB01913.1); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone H4; (InterPro:IPR001951); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124)"	98.78	82	5e-41	162	77.88461538
"Solyc06g083890.2.1"	-3.41572235572357	8.44423962866277	0.00433419071459379	"Pre-mRNA-splicing factor SLU7-A (AHRD V1 ***- D7KSF4_ARALY)"	"AT1G65660"	"SMP1"	"Encodes a CCHC zinc finger protein that may function as a step II splicing factor. In an epigenetic allele of SMP1 (in which SMP1 and SMP2 mRNA is reduced) organs are smaller and contain fewer cells."	79.81	535	0	797	99.44134078
"Solyc06g084060.2.1"	-2.71016434204545	8.43294745992946	0.0185648193712179	"Leucine Rich Repeat family protein expressed (AHRD V1 ***- Q10GD4_ORYSJ); contains Interpro domain(s)  IPR001810  Cyclin-like F-box "	"AT3G54650"	"FBL17"	"F-box family protein (FBL17); similar to F-box family protein (FBL15) [Arabidopsis thaliana] (TAIR:AT4G33210.1); similar to Leucine Rich Repeat family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97769.1); contains InterPro domain Cyclin-like F-box; (InterPro:IPR001810); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611)"	57.62	604	2e-159	559	98.64864865
"Solyc07g005100.2.1"	-3.96521635403058	5.72423588590882	0.00390737280853199	"Chitinase-like protein (AHRD V1 ***- O81861_ARATH); contains Interpro domain(s)  IPR011583  Chitinase II "	"AT4G19810"	NA	"glycosyl hydrolase family 18 protein; similar to glycosyl hydrolase family 18 protein [Arabidopsis thaliana] (TAIR:AT4G19820.1); similar to chitinase/lysozyme [Nicotiana tabacum] (GB:CAA55128.1); contains InterPro domain Chitinase II; (InterPro:IPR011583); contains InterPro domain Glycoside hydrolase, family 18; (InterPro:IPR001223)"	57.18	348	5e-111	397	91.77718833
"Solyc07g005900.2.1"	2.4973558529091	5.99777102790615	0.0244212823030327	"Calcineurin subunit B (AHRD V1 ***- B6T814_MAIZE); contains Interpro domain(s)  IPR011992  EF-Hand type "	"AT3G18430"	NA	"calcium-binding EF hand family protein; similar to CAM9 (CALMODULIN 9), calcium ion binding [Arabidopsis thaliana] (TAIR:AT3G51920.1); similar to calcineurin-like protein [Eucalyptus grandis] (GB:AAL25647.1); contains InterPro domain EF-Hand type; (InterPro:IPR011992); contains InterPro domain Calcium-binding EF-hand; (InterPro:IPR002048)"	72.57	175	1e-64	241	98.86363636
"Solyc07g006950.2.1"	-3.01808212241951	5.86893682839873	0.0125693414687752	"UPF0414 transmembrane protein C20orf30 homolog (AHRD V1 ***- B5X9I3_SALSA); contains Interpro domain(s)  IPR008590  Uncharacterised protein family UPF0414 "	"AT4G29850"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G19350.1); similar to unknown [Gymnadenia conopsea] (GB:ABD66514.1); contains InterPro domain Protein of unknown function DUF872, eukaryotic; (InterPro:IPR008590)"	77.67	103	4e-42	166	98.07692308
"Solyc07g007690.2.1"	2.63765196519642	5.47534911758684	0.0129376844392759	"Voltage-gated chloride channel (AHRD V1 **** Q96325_ARATH); contains Interpro domain(s)  IPR002251  Chloride channel plant CLC "	"AT5G33280"	NA	"chloride channel-like (CLC) protein, putative; Identical to Putative chloride channel-like protein CLC-g [Arabidopsis Thaliana] (GB:P60300); similar to CLC-C (chloride channel C), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G49890.1); similar to ATCLC-A (CHLORIDE CHANNEL A), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G40890.1); similar to CLC-B (chloride channel protein B), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT3G27170.1); similar to Cl- channel, voltage gated; IMP dehydrogenase related 1 [Medicago truncatula] (GB:ABE86345.1); similar to chloride channel-like protein [Oryza sativa (japonica cultivar-group)] (GB:ABB86548.1); similar to H0413E07.11 [Oryza sativa (indica cultivar-group)] (GB:CAJ86158.1); contains InterPro domain Cl- channel, voltage gated; (InterPro:IPR001807); contains InterPro domain Chloride channel plant CLC; (InterPro:IPR002251); contains InterPro domain CBS; (InterPro:IPR000644)"	73.98	757	0	1111	95.81749049
"Solyc07g007970.2.1"	-2.60171276317319	5.2742298266911	0.0490696359983376	"Conserved membrane protein YjcL (AHRD V1 **-- D1Y6F9_9BACT); contains Interpro domain(s)  IPR008537  Protein of unknown function DUF819 "	"AT5G52540"	NA	"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G24000.1); similar to Protein of unknown function DUF819 [Medicago truncatula] (GB:ABE85318.1); contains InterPro domain Protein of unknown function DUF819; (InterPro:IPR008537)"	73.7	365	1e-124	443	77.53779698
"Solyc07g008060.1.1"	2.16416068084518	5.09620382340539	0.0441654740087798	"Phosphatidylinositol binding clathrin assembly protein like (AHRD V1 *--* Q6AXI5_DANRE); contains Interpro domain(s)  IPR011417  ANTH "	"AT2G25430"	NA	"epsin N-terminal homology (ENTH) domain-containing protein; Identical to Putative clathrin assembly protein At2g25430 [Arabidopsis Thaliana] (GB:Q8LF20;GB:Q9SKK6); similar to binding [Arabidopsis thaliana] (TAIR:AT4G32285.2); similar to Os03g0275500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049708.1); similar to putative clathrin assembly protein [Oryza sativa (japonica cultivar-group)] (GB:AAV25008.1); contains InterPro domain Epsin, N-terminal; (InterPro:IPR001026); contains InterPro domain ANTH; (InterPro:IPR011417); contains InterPro domain Phosphoinositide-binding clathrin adaptor, N-terminal; (InterPro:IPR008943)"	59.67	662	0	675	99.18699187
"Solyc07g008700.2.1"	-3.7973033941083	7.05769381850656	0.00216855366027793	"Protein FAR1-RELATED SEQUENCE 9 (AHRD V1 ***- FRS9_ARATH); contains Interpro domain(s)  IPR018289  MULE transposase, conserved domain "	"AT4G38170"	"FRS9"	"FRS9 (FAR1-related sequence 9); zinc ion binding; similar to FRS5 (FAR1-RELATED SEQUENCE 5), zinc ion binding [Arabidopsis thaliana] (TAIR:AT4G38180.1); similar to FAR1; Zinc finger, SWIM-type [Medicago truncatula] (GB:ABE89491.1); contains InterPro domain Zinc finger, PMZ-type; (InterPro:IPR006564); contains InterPro domain Zinc finger, SWIM-type; (InterPro:IPR007527); contains InterPro domain FAR1; (InterPro:IPR004330)"	58.15	540	1e-175	613	97.64065336
"Solyc07g018100.2.1"	-4.16369084852975	7.53422527069824	0.0019506408389238	"GOP-1 (Fragment) (AHRD V1 *--- Q95UF8_CAEEL); contains Interpro domain(s)  IPR019155  Protein of unknown function FPL "	"AT3G28430"	NA	"similar to conserved hypothetical protein [Medicago truncatula] (GB:ABD28468.1); similar to Os04g0298600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052403.1); contains domain ARM repeat (SSF48371); contains domain SUBFAMILY NOT NAMED (PTHR21481:SF2); contains domain FAMILY NOT NAMED (PTHR21481)"	60.27	521	3e-167	585	89.61937716
"Solyc07g018290.2.1"	-4.19052078901728	5.43546777511486	0.00470104258501434	"AP2-like ethylene-responsive transcription factor At1g16060 (AHRD V1 *-*- AP2L1_ARATH); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding "	"AT5G57390"	"AIL5"	"AIL5 (AINTEGUMENTA-LIKE 5); DNA binding / transcription factor; similar to PLT1 (PLETHORA 1), transcription factor [Arabidopsis thaliana] (TAIR:AT3G20840.1); similar to Pathogenesis-related transcriptional factor and ERF [Medicago truncatula] (GB:ABE82188.1); contains InterPro domain Pathogenesis-related transcriptional factor and ERF; (InterPro:IPR001471)"	50.5	505	1e-102	370	92.32409382
"Solyc07g022830.2.1"	-3.74521003820697	5.62035295459987	0.0149674794172414	"Xenotropic and polytropic retrovirus receptor (AHRD V1 **-- B2GU54_XENTR); contains Interpro domain(s)  IPR004342  EXS, C-terminal "	"AT5G35730"	NA	"EXS family protein / ERD1/XPR1/SYG1 family protein; similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G32295.1); similar to EXS, C-terminal [Medicago truncatula] (GB:ABD28452.1); similar to EXS family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA99182.2); similar to Os12g0595000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067180.1); contains InterPro domain EXS, C-terminal; (InterPro:IPR004342)"	68.55	461	0	632	99.35064935
