"","ITAG","SGN_annotation","AGI","symbol","gene_name","X..identity","alignment.length","e.value","bit.score","percent.query.align"
"287","Solyc06g060050.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M7B9_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT5G15340",NA,"pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT2G29760.1); similar to Pentatricopeptide repeat [Medicago truncatula] (GB:ABE86760.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",58.04,622,0,742,97.1563981
"288","Solyc06g060760.2.1","Aquaporin (AHRD V1 ***- Q39956_HELAN); contains Interpro domain(s)  IPR012269  Aquaporin ","AT5G47450","ATTIP2;3","Tonoplast intrinsic protein, transports ammonium (NH3) and methylammonium across the tonoplast membrane, gene expression shows diurnal regulation and is upregulated by ammonium (NH3).",83,247,9e-113,402,98.00796813
"289","Solyc06g061230.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Solyc06g062780.2.1","Phospholipid-transporting ATPase (AHRD V1 **** C1GDL1_PARBD); contains Interpro domain(s)  IPR006539  ATPase, P-type, phospholipid-translocating, flippase ","AT1G54280",NA,"haloacid dehalogenase-like hydrolase family protein; Identical to Putative phospholipid-transporting ATPase 6 (EC 3.6.3.1) (Aminophospholipid flippase 6) (ALA6) [Arabidopsis Thaliana] (GB:Q9SLK6); similar to haloacid dehalogenase-like hydrolase family protein [Arabidopsis thaliana] (TAIR:AT1G17500.1); similar to haloacid dehalogenase-like hydrolase family protein [Arabidopsis thaliana] (TAIR:AT3G13900.1); similar to haloacid dehalogenase-like hydrolase family protein [Arabidopsis thaliana] (TAIR:AT1G72700.1); similar to ATPase, E1-E2 type [Medicago truncatula] (GB:ABE81304.1); similar to Putative phospholipid-transporting ATPase 4 (Aminophospholipid flippase 4) (GB:Q9LNQ4); similar to Putative phospholipid-transporting ATPase 7 (Aminophospholipid flippase 7) (GB:Q9LVK9); contains InterPro domain Phospholipid-translocating P-type ATPase, flippase; (InterPro:IPR006539); contains InterPro domain ATPase, P-type, K/Mg/Cd/Cu/Zn/Na/Ca/Na/H-transporter; (InterPro:IPR001757); contains InterPro domain Haloacid dehalogenase-like hydrolase, type 3; (InterPro:IPR013200)",72.88,1213,0,1856,98.02306425
"291","Solyc06g063420.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Solyc06g066380.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Solyc06g068440.2.1","Cinnamoyl-CoA reductase (AHRD V1 **** Q4U1I5_SOLLC); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ","AT1G15950","ATCCR1","Encodes a cinnamoyl CoA reductase. Involved in lignin biosynthesis.",78.48,316,3e-145,511,94.59459459
"294","Solyc06g068550.2.1","Aspartic proteinase nepenthesin-1 (AHRD V1 **-- C0JAB4_ORYCO); contains Interpro domain(s)  IPR001461  Peptidase A1 ","AT1G79720",NA,"aspartyl protease family protein; similar to chloroplast nucleoid DNA-binding protein, putative [Arabidopsis thaliana] (TAIR:AT5G10770.1); similar to Os09g0423500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063212.1); similar to 41 kD chloroplast nucleoid DNA binding protein (CND41) [Nicotiana sylvestris] (GB:BAC22609.1); similar to Os08g0267300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061407.1); contains InterPro domain Peptidase A1, pepsin; (InterPro:IPR001461); contains InterPro domain Peptidase aspartic, catalytic; (InterPro:IPR009007)",59.63,436,3e-147,518,90.90909091
"295","Solyc06g068620.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Solyc06g068880.2.1","Serine carboxypeptidase 1 (AHRD V1 **** B6U0V5_MAIZE); contains Interpro domain(s)  IPR001563  Peptidase S10, serine carboxypeptidase ","AT1G28110","SCPL45","SCPL45; serine carboxypeptidase; similar to SCPL46 (serine carboxypeptidase-like 46), serine carboxypeptidase [Arabidopsis thaliana] (TAIR:AT2G33530.1); similar to Os04g0396800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001052663.1); similar to Serine carboxypeptidase family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABA93967.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Peptidase S10, serine carboxypeptidase; (InterPro:IPR001563)",77.42,434,0,715,94.54148472
"297","Solyc06g069630.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","Solyc06g069730.2.1","Chlorophyll a-b binding protein 4, chloroplastic (AHRD V1 ***- CA4_ARATH); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT3G47470","CAB4","Encodes a chlorophyll a/b-binding protein that is more similar to the PSI Cab proteins than the PSII cab proteins. The predicted protein is about 20 amino acids shorter than most known Cab proteins.",84.46,251,6e-125,443,98.80478088
"299","Solyc06g071440.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","Solyc06g072430.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","Solyc06g072480.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","Solyc06g073960.2.1","Serine/threonine-protein phosphatase (AHRD V1 **** B9DFZ9_ARATH); contains Interpro domain(s)  IPR012391  Serine/threonine protein phosphatase, BSU1 ","AT2G27210","BSL3","kelch repeat-containing serine/threonine phosphoesterase family protein; similar to kelch repeat-containing serine/threonine phosphoesterase family protein [Arabidopsis thaliana] (TAIR:AT4G03080.1); similar to kelch repeat-containing protein / serine/threonine phosphoesterase family protein [Arabidopsis thaliana] (TAIR:AT1G08420.1); similar to kelch repeat-containing serine/threonine phosphoesterase family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97885.1); similar to DNA topoisomerase II; Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase [Medicago truncatula] (GB:ABE78157.1); similar to Os12g0617900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067290.1); contains InterPro domain Kelch; (InterPro:IPR011498); contains InterPro domain Galactose oxidase, central; (InterPro:IPR011043); contains InterPro domain Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase; (InterPro:IPR006186); contains InterPro domain Kelch repeat; (InterPro:IPR006652); contains InterPro domain Metallophosphoesterase; (InterPro:IPR004843)",86.41,1008,0,1630,99.69909729
"303","Solyc06g074070.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","Solyc06g074600.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","Solyc06g074810.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","Solyc06g074820.2.1","Aquaporin-like protein (AHRD V1 ***- D1M6Z5_CAPAN); contains Interpro domain(s)  IPR012269  Aquaporin ","AT2G36830","GAMMA-TIP","encodes a tonoplast intrinsic protein, which functions as water channel. highly expressed in root, stem, cauline leaves and flowers.",76.89,251,2e-106,382,99.20318725
"307","Solyc06g075500.2.1","Nitrate transporter (AHRD V1 **-* Q9SZY4_ARATH); contains Interpro domain(s)  IPR000109  TGF-beta receptor, type I/II extracellular region ","AT3G45650","NAXT1","proton-dependent oligopeptide transport (POT) family protein; similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT3G45680.1); similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT3G45660.1); similar to proton-dependent oligopeptide transport (POT) family protein [Arabidopsis thaliana] (TAIR:AT3G45710.1); similar to Major Facilitator Superfamily protein [Solanum demissum] (GB:AAT39312.2); contains InterPro domain TGF-beta receptor, type I/II extracellular region; (InterPro:IPR000109)",53.22,543,2e-154,542,98.52941176
"308","Solyc06g076560.1.1","class I heat shock protein (AHRD V1 ***- Q69BI7_CARPA); contains Interpro domain(s)  IPR002068  Heat shock protein Hsp20 ","AT1G07400",NA,"17.8 kDa class I heat shock protein (HSP17.8-CI); similar to 17.6 kDa class I heat shock protein (HSP17.6A-CI) [Arabidopsis thaliana] (TAIR:AT1G59860.1); similar to 17.5 kDa class I heat shock protein [Carica papaya] (GB:AAR25848.1); contains InterPro domain HSP20-like chaperone; (InterPro:IPR008978); contains InterPro domain Heat shock protein Hsp20; (InterPro:IPR002068)",72.61,157,6e-50,192,98.70967742
"309","Solyc06g083150.2.1","U-box domain-containing protein (AHRD V1 **-- C6HIA6_AJECH); contains Interpro domain(s)  IPR003613  U box domain ","AT3G07370","ATCHIP","Encodes AtCHIP, a new class of E3 ubiquitin ligases with three tetratricopeptide repeats and a U-box domain, structurally similar to the animal CHIP proteins. Plays an important role in plant cellular metabolism under temperature stress conditions. Functions as an E3 ubiquitin ligase of protein phosphatase 2A subunits and alters plant response to abscisic acid treatment.",68.84,276,1e-111,399,99.27797834
"310","Solyc06g083250.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","Solyc06g084050.2.1","Photosystem II reaction center W protein (AHRD V1 ***- B6TMB3_MAIZE); contains Interpro domain(s)  IPR009806  Photosystem II protein PsbW, class 2 ","AT2G30570","PSBW","Encodes a protein similar to photosystem II reaction center subunit W.",59.4,133,3e-34,140,96.89922481
"312","Solyc06g084480.2.1","Serine protease (AHRD V1 **** D8UJN6_VOLCA); contains Interpro domain(s)  IPR015724  Serine endopeptidase DegP2 ","AT2G47940","DEGP2","Encodes DegP2 protease (DEGP2); nuclear gene for chloroplast product.",74.09,575,0,862,91.78981938
"313","Solyc07g005480.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","Solyc07g005770.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","Solyc07g005900.2.1","Calcineurin subunit B (AHRD V1 ***- B6T814_MAIZE); contains Interpro domain(s)  IPR011992  EF-Hand type ","AT3G18430",NA,"calcium-binding EF hand family protein; similar to CAM9 (CALMODULIN 9), calcium ion binding [Arabidopsis thaliana] (TAIR:AT3G51920.1); similar to calcineurin-like protein [Eucalyptus grandis] (GB:AAL25647.1); contains InterPro domain EF-Hand type; (InterPro:IPR011992); contains InterPro domain Calcium-binding EF-hand; (InterPro:IPR002048)",72.57,175,1e-64,241,98.86363636
"316","Solyc07g006330.1.1","Dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase-like (AHRD V1 **** Q656F1_ORYSJ); contains Interpro domain(s)  IPR005599  Alg9-like mannosyltransferase ","AT5G14850",NA,"mannosyltransferase, putative; similar to sugar binding / transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT1G16900.1); similar to Os02g0111400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045653.1); similar to Phosphatidylinositol glycan anchor biosynthesis, class B [Homo sapiens] (GB:AAH17711.1); similar to Os01g0580100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043404.1); contains InterPro domain Alg9-like mannosyltransferase; (InterPro:IPR005599)",66.4,494,0,686,90.85820896
"317","Solyc07g006580.2.1","Diacylglycerol kinase 7 (AHRD V1 **** B0KYU1_ARATH); contains Interpro domain(s)  IPR016961  Diacylglycerol kinase, plant ","AT4G30340","ATDGK7","encodes a diacylglycerol kinase. Applying  a specific diacylglycerol kinase inhibitor to the growth media resulted in reduced root elongation and plant growth. Gene is expressed throughout the plant but is strongest in flowers and young seedlings.",62.5,488,0,656,98.76796715
"318","Solyc07g006920.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Solyc07g007140.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","Solyc07g007560.2.1","Vesicular glutamate transporter 3 (AHRD V1 **-* B5AU16_DANRE); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter ","AT5G20380","PHT4;5","transporter-related; similar to ANTR2 (anion transporter 2), organic anion transporter [Arabidopsis thaliana] (TAIR:AT4G00370.1); similar to Major facilitator superfamily MFS_1 [Medicago truncatula] (GB:ABE87274.1); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain Major facilitator superfamily MFS_1; (InterPro:IPR011701)",68.79,535,0,689,99.62686567
"321","Solyc07g007660.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Solyc07g007690.2.1","Voltage-gated chloride channel (AHRD V1 **** Q96325_ARATH); contains Interpro domain(s)  IPR002251  Chloride channel plant CLC ","AT5G33280",NA,"chloride channel-like (CLC) protein, putative; Identical to Putative chloride channel-like protein CLC-g [Arabidopsis Thaliana] (GB:P60300); similar to CLC-C (chloride channel C), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G49890.1); similar to ATCLC-A (CHLORIDE CHANNEL A), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT5G40890.1); similar to CLC-B (chloride channel protein B), anion channel/ voltage-gated chloride channel [Arabidopsis thaliana] (TAIR:AT3G27170.1); similar to Cl- channel, voltage gated; IMP dehydrogenase related 1 [Medicago truncatula] (GB:ABE86345.1); similar to chloride channel-like protein [Oryza sativa (japonica cultivar-group)] (GB:ABB86548.1); similar to H0413E07.11 [Oryza sativa (indica cultivar-group)] (GB:CAJ86158.1); contains InterPro domain Cl- channel, voltage gated; (InterPro:IPR001807); contains InterPro domain Chloride channel plant CLC; (InterPro:IPR002251); contains InterPro domain CBS; (InterPro:IPR000644)",73.98,757,0,1111,95.81749049
"323","Solyc07g007790.2.1","Sucrose phosphate synthase (AHRD V1 **** Q2HYI0_CUCME); contains Interpro domain(s)  IPR012819  Sucrose phosphate synthase, plant ","AT5G20280","ATSPS1F","Encodes a protein with putative sucrose-phosphate synthase activity.",75.4,1057,0,1554,99.71563981
"324","Solyc07g007890.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","Solyc07g008530.1.1","Tyrosyl-tRNA synthetase (AHRD V1 ***- A4RSR2_OSTLU); contains Interpro domain(s)  IPR002307  Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial ","AT3G02660","emb2768","tRNA synthetase class I (W and Y) family protein; similar to Os01g0500900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043131.1); similar to Tyrosyl-tRNA synthetase (ISS) [Ostreococcus tauri] (GB:CAL52305.1); contains InterPro domain Tyrosyl-tRNA synthetase, class Ib; (InterPro:IPR002307); contains InterPro domain Aminoacyl-tRNA synthetase, class I; (InterPro:IPR001412); contains InterPro domain RNA-binding S4; (InterPro:IPR002942); contains InterPro domain Aminoacyl-tRNA synthetase, class Ib; (InterPro:IPR002305)",71.24,445,0,649,85.05747126
"326","Solyc07g017550.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","Solyc07g017740.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","Solyc07g017830.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","Solyc07g022900.2.1","Chlorophyll a-b binding protein 4, chloroplastic (AHRD V1 **** CA4_ARATH); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ","AT1G45474","LHCA5","Encodes a component of the light harvesting complex of photosystem I.",71.89,249,9e-75,276,93.91634981
"330","Solyc07g027020.2.1","Receptor-like kinase (AHRD V1 *-*- A7VM65_9VIRI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT3G13690",NA,"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT1G55200.1); similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G56790.1); similar to Os01g0602800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001043500.1); similar to dual-specific kinase DSK1-like [Oryza sativa (japonica cultivar-group)] (GB:BAD52649.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719)",60.18,663,0,767,97.22650231
"331","Solyc07g039290.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Solyc07g041210.2.1","Phospholipid diacylglycerol acyltransferase (AHRD V1 **** A6R763_AJECN); contains Interpro domain(s)  IPR003386  Lecithin:cholesterol acyltransferase ","AT5G13640","ATPDAT","arabidopsis phospholipid:diacylglycerol acyltransferase (PDAT)",75.41,675,0,1043,94.97126437
"333","Solyc07g041680.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","Solyc07g042170.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","Solyc07g042910.2.1","Genomic DNA chromosome 5 TAC clone K21L19 (AHRD V1 **-- Q9FGT4_ARATH)","AT5G58100",NA,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G28720.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD19375.1); similar to Os02g0469200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046826.1)",72.13,861,0,1286,79.26267281
"336","Solyc07g045320.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Solyc07g045410.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Solyc07g049660.2.1","Acetyl coenzyme A cis-3-hexen-1-ol acetyl transferase (AHRD V1 **-* Q9SRQ2_ARATH); contains Interpro domain(s)  IPR003480  Transferase ","AT5G17540",NA,"transferase family protein; similar to CHAT (ACETYL COA:(Z)-3-HEXEN-1-OL ACETYLTRANSFERASE), acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase [Arabidopsis thaliana] (TAIR:AT3G03480.1); similar to benzoyl coenzyme A: benzyl alcohol benzoyl transferase [Petunia x hybrida] (GB:AAT68601.1); contains InterPro domain Transferase; (InterPro:IPR003480)",58.57,449,5e-136,481,94.44444444
"339","Solyc07g053020.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Solyc07g054740.2.1","Membrane associated protein-like protein (AHRD V1 ***- Q8LAZ8_ARATH); contains Interpro domain(s)  IPR008962  PapD-like ","AT4G21450",NA,"vesicle-associated membrane family protein / VAMP family protein; similar to vesicle-associated membrane family protein / VAMP family protein [Arabidopsis thaliana] (TAIR:AT4G05060.1); similar to Major sperm protein [Medicago truncatula] (GB:ABD32337.1); contains InterPro domain PapD-like; (InterPro:IPR008962); contains InterPro domain Major sperm protein; (InterPro:IPR000535)",58.31,295,7e-83,303,99.25373134
"341","Solyc07g054850.2.1","Uncharacterized GPI-anchored protein At4g28100 (AHRD V1 ***- UGPI7_ARATH)","AT4G28100",NA,"Identical to Uncharacterized GPI-anchored protein At4g28100 precursor [Arabidopsis Thaliana] (GB:Q9SUC9;GB:Q8L9X7); similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G18050.1); similar to hypothetical protein MtrDRAFT_AC139526g8v1 [Medicago truncatula] (GB:ABE80139.1); similar to Os07g0557700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059970.1)",72.79,272,1e-109,392,83.69905956
"342","Solyc07g056630.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Solyc07g063610.2.1","Dynein light chain 2 cytoplasmic (AHRD V1 ***- C3KIM6_ANOFI); contains Interpro domain(s)  IPR001372  Dynein light chain, type 1 and 2 ","AT4G27360",NA,"dynein light chain, putative; similar to dynein light chain, putative [Arabidopsis thaliana] (TAIR:AT3G16120.1); similar to Os02g0269200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046516.1); similar to Dynein light chain, type 1 [Medicago truncatula] (GB:ABE93207.1); contains InterPro domain Dynein light chain, type 1; (InterPro:IPR001372)",75.26,97,2e-30,127,84.21052632
"344","Solyc07g064160.2.1","Thiazole biosynthetic enzyme (AHRD V1 ***- D6N3H1_GOSHI); contains Interpro domain(s)  IPR002922  Thiamine biosynthesis Thi4 protein ","AT5G54770","THI1","Thiamine biosynthetic gene, has dual function in thiamine biosynthesis and mitochondrial DNA damage tolerance.",76.23,345,2e-152,535,96.33802817
"345","Solyc07g064930.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Solyc07g065250.2.1","Serine/threonine protein kinase (AHRD V1 ***- D0NNA3_PHYIN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ","AT5G55560",NA,"protein kinase family protein; similar to WNK3 (Arabidopsis WNK kinase 3), kinase [Arabidopsis thaliana] (TAIR:AT3G48260.1); similar to Protein kinase [Medicago truncatula] (GB:ABE81462.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719)",77.82,275,5e-134,473,89.83606557
"347","Solyc07g065320.2.1","Multidrug resistance protein ABC transporter family (AHRD V1 **-- B9GJX7_POPTR); contains Interpro domain(s)  IPR001140  ABC transporter, transmembrane region ","AT3G13080","ATMRP3","encodes an ATP-dependent MRP-like ABC transporter able to transport glutathione-conjugates as well as chlorophyll catabolites.  The expression of this gene is upregulated by herbicide safeners such as benoxacor and fenclorim.",67.76,1495,0,2024,97.94156707
"348","Solyc07g065500.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","Solyc07g065980.2.1","Alkaline alpha galactosidase I (AHRD V1 **-- Q3Y5A3_CUCSA); contains Interpro domain(s)  IPR008811  Raffinose synthase ","AT1G55740","AtSIP1","ATSIP1 (ARABIDOPSIS THALIANA SEED IMBIBITION 1); hydrolase, hydrolyzing O-glycosyl compounds; Identical to Probable glycosyltransferase At1g55740 (EC 2.4.1.-) [Arabidopsis Thaliana] (GB:Q84VX0;GB:Q9LFZ7); similar to ATSIP2 (ARABIDOPSIS THALIANA SEED IMBIBITION 2), hydrolase, hydrolyzing O-glycosyl compounds [Arabidopsis thaliana] (TAIR:AT3G57520.1); similar to DIN10 (DARK INDUCIBLE 10), hydrolase, hydrolyzing O-glycosyl compounds [Arabidopsis thaliana] (TAIR:AT5G20250.3); similar to alkaline alpha galactosidase I [Cucumis sativus] (GB:AAZ81424.2); similar to alkaline alpha galactosidase I [Cucumis melo] (GB:AAM75139.1); similar to alkaline alpha-galactosidase seed imbibition protein [Lycopersicon esculentum] (GB:AAN32954.1); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111); contains InterPro domain Raffinose synthase; (InterPro:IPR008811)",72.35,756,0,1121,99.60369881
"350","Solyc07g066480.2.1","Molybdenum cofactor sulfurase (AHRD V1 **** D3BH81_POLPA); contains Interpro domain(s)  IPR005302  Molybdenum cofactor sulfurase, C-terminal ","AT1G16540","ABA3","Encodes molybdenum cofactor sulfurase. Involved in Moco biosynthesis. Involved in the conversion of ABA-aldehyde to ABA, the last step of abscisic acid (ABA) biosynthesis. <i>sir</i> loss-of-function mutants are resistant to sirtinol, a modulator of auxin signaling.N terminal domain is similar to bacterial NifS suggesting a common mechanism for sulphur mobilization and transfer.",61.29,819,0,1019,98.40881273
"351","Solyc08g005130.1.1","Inositol-tetrakisphosphate 1-kinase 1 (AHRD V1 **** B6TJ44_MAIZE); contains Interpro domain(s)  IPR017427  Inositol-tetrakisphosphate 1-kinase ","AT5G16760",NA,"Encodes a inositol 1,3,4-trisphosphate 5/6-kinase.",59.22,309,9e-104,373,87.71428571
"352","Solyc08g005440.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Solyc08g005540.1.1","Amino acid permease-like protein (Fragment) (AHRD V1 *-*- B2ZME9_9ASTR); contains Interpro domain(s)  IPR002293  Amino acid/polyamine transporter I ","AT1G31830",NA,"amino acid permease family protein; similar to amino acid permease family protein [Arabidopsis thaliana] (TAIR:AT1G31820.1); similar to amino acid permease family protein [Arabidopsis thaliana] (TAIR:AT5G05630.1); similar to putative amino acid permease [Oryza sativa (japonica cultivar-group)] (GB:AAR10855.1); similar to amino acid permease family protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97257.1); similar to Os03g0576900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050538.1); contains InterPro domain Amino acid permease-associated region; (InterPro:IPR004841); contains InterPro domain Amino acid/polyamine transporter I; (InterPro:IPR002293)",71.55,485,0,717,89.83050847
"354","Solyc08g005650.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Solyc08g005920.2.1","Unknown Protein (AHRD V1)","AT3G52860",NA,"similar to conserved hypothetical protein [Medicago truncatula] (GB:ABE94614.1); similar to Os05g0154900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001054686.1)",66.13,124,3e-21,97.1,97.6
"356","Solyc08g006170.1.1","Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7KJV7_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ","AT2G36240",NA,"binding; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT1G09900.1); similar to Pentatricopeptide repeat [Medicago truncatula] (GB:ABE77859.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",55.96,411,2e-142,502,86.31578947
"357","Solyc08g007130.2.1","Beta-amylase 8 (AHRD V1 **** D7MC27_ARALY); contains Interpro domain(s)  IPR001554  Glycoside hydrolase, family 14 ","AT4G17090","BAM3","Encodes a beta-amylase targeted to the chloroplast. Transgenic BMY8 RNAi lines fail to accumulate maltose during cold shock suggesting that maltose accumulation coincides with BMY8 expression. Apart from maltose, the sugar content of the RNAi lines were similar to wildtype (glucose and sucrose unaffected).",70.26,548,0,825,99.63167587
"358","Solyc08g007240.2.1","Hydrolase NUDIX family protein (AHRD V1 **-- Q2A9R5_BRAOL); contains Interpro domain(s)  IPR000086  NUDIX hydrolase domain ","AT5G47240","NUDT8","ATNUDT8 (Arabidopsis thaliana Nudix hydrolase homolog 8); hydrolase; Identical to Nudix hydrolase 8 (EC 3.6.1.-) (AtNUDT8) (NUDT8) [Arabidopsis Thaliana] (GB:Q8L7W2;GB:Q8LAJ0;GB:Q9LVT5); similar to ATNUDT2 (Arabidopsis thaliana Nudix hydrolase homolog 2), ADP-ribose diphosphatase/ NAD binding / hydrolase [Arabidopsis thaliana] (TAIR:AT5G47650.1); similar to hydrolase, NUDIX family protein [Brassica oleracea] (GB:ABD64957.1); contains InterPro domain NUDIX hydrolase; (InterPro:IPR000086); contains InterPro domain Anti-sense to fibroblast growth factor protein GFG; (InterPro:IPR003293)",66.31,282,3e-97,351,75.75757576
"359","Solyc08g014390.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","Solyc08g022170.1.1","NADH quinone oxidoreductase subunit 7 (AHRD V1 ***- D2BHX7_DEHSV)","ATCG01110","NDHH","Encodes the 49KDa plastid NAD(P)H dehydrogenase subunit H protein.  Its transcription is regulated by an ndhF-specific plastid sigma factor, SIG4.",84.44,135,1e-63,237,98.52941176
"361","Solyc08g022190.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","Solyc08g044450.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Solyc08g048390.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","Solyc08g060910.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","Solyc08g061110.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Solyc08g061650.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","Solyc08g062110.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","Solyc08g062350.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
